event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,59,59,3111857,3115301,3111856,35,0,1000,0,0,4
2,41,100,8215084,8216626,5539422,80,0,1000,0,0,12
3,66,166,742166,742485,2304325,10,9,1001,2,0,15
4,70,236,3690956,3692005,1973495,35,4,1003,1,0,4
5,54,290,1703000,1703675,1281992,15,14,1004,1,0,14
6,70,360,1079358,1082147,730560,10,6,1008,0,0,13
7,77,437,1669594,1670952,519023,15,6,1013,0,0,9
8,97,534,39545,39632,96737,1,6,1021,0,0,0
9,37,571,9594295,9595057,219841,80,1,1020,2,0,8
10,80,651,1745930,1746753,172188,15,3,1021,2,0,8
11,46,697,2707375,2708568,132591,25,30,1024,1,0,8
12,41,738,5088197,5089653,155198,45,2,1027,1,0,2
13,65,803,198189,199086,48748,5,2,1028,0,0,0
14,63,866,5561991,5563374,76015,45,0,1026,1,0,3
15,61,927,2210865,2211924,56652,20,13,1027,1,0,16
16,83,1010,877003,877539,42452,10,18,1032,4,0,3
17,88,1098,1493166,1493822,30984,15,11,1035,1,0,10
18,52,1150,3092842,3093787,24375,25,6,1038,2,0,9
19,42,1192,5568442,5570020,22865,45,1,1036,1,0,13
20,80,1272,37043,37082,4701,1,1,1034,0,0,4
21,47,1319,7085644,7086633,8350,60,0,1035,1,0,12
22,45,1364,3725982,3727309,7039,30,0,1036,0,0,8
23,40,1404,8256330,8257107,7852,65,10,1036,2,0,11
24,67,1471,2025332,2026472,7066,20,10,1037,0,0,1
25,73,1544,1726924,1727544,6408,15,10,1039,2,0,3
26,79,1623,950190,950702,3761,10,2,1040,1,0,5
27,53,1676,2812957,2814272,2780,25,2,1042,0,0,10
28,74,1750,1609695,1610452,2985,15,7,1047,1,0,0
29,52,1802,6970516,6971893,5611,55,7,1048,0,0,13
30,60,1862,908062,909491,4770,10,7,1051,0,0,6
31,63,1925,1098642,1098776,4086,10,7,1046,4,0,2
32,64,1989,1256408,1257604,3129,10,19,1043,0,0,12
33,123,2112,213021,213110,2191,5,38,1042,2,0,0
34,63,2175,657018,658306,1857,10,38,1046,0,0,12
35,59,2234,3349980,3350924,1546,30,26,1048,1,0,8
36,82,2316,2760811,2761961,1550,25,30,1048,1,0,11
37,38,2354,2215559,2216135,823,20,14,1049,1,0,2
