name,time,event
wildcard,2025-09-12T22:15:32.986576Z,4
bboost,2025-09-20T09:44:26.158563Z,5
3xc,2025-09-26T18:11:00.955461Z,6
freehit,2025-11-28T22:35:09.224943Z,13
3xc,2026-02-10T17:44:23.297717Z,26
wildcard,2026-04-10T16:47:37.050197Z,32
bboost,2026-04-17T21:53:57.376072Z,33
freehit,2026-04-18T22:24:35.991697Z,34
