season_name,total_points,rank
2015/16,1986,724113
2016/17,1901,1162451
2017/18,1984,1311714
2018/19,2306,52858
2019/20,2195,316774
2020/21,2436,42223
2021/22,2381,362520
2022/23,2488,210391
2023/24,2634,783
2024/25,2547,44996
