event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,62,62,2372236,2376703,2372235,30,0,1000,0,0,5
2,43,105,7673712,7676371,4488328,75,0,1001,0,0,10
3,49,154,5226808,5229101,4217967,50,15,1002,2,0,7
4,71,225,3227442,3229734,3225289,30,2,999,0,0,8
5,82,307,2599,2610,435879,1,2,1000,0,0,0
6,87,394,86187,86484,79408,1,0,1002,2,0,10
7,55,449,7583682,7584687,266189,65,0,1006,0,0,7
8,80,529,671100,671525,136219,10,1,1010,2,0,14
9,40,569,8044269,8047794,244345,70,1,1010,0,0,6
10,88,657,436499,436908,121377,5,1,1012,0,0,14
11,46,703,2820173,2820446,93547,25,2,1014,3,0,3
12,64,767,376282,376643,27658,5,14,1014,1,0,8
13,81,848,9288,9453,2033,1,14,1015,0,0,0
14,88,936,292943,293205,615,5,0,1015,1,0,2
15,51,987,5344638,5347137,1068,45,1,1021,1,0,13
16,80,1067,1213000,1213220,1045,10,2,1023,1,0,5
17,73,1140,5066268,5067487,2185,45,7,1025,1,0,9
18,49,1189,4260145,4260992,2057,35,0,1025,3,0,15
19,45,1234,4252599,4253751,1653,35,1,1025,2,0,6
20,56,1290,1776880,1778570,1465,15,1,1026,0,0,4
21,53,1343,4586743,4589769,1935,40,1,1024,0,0,6
22,47,1390,3298921,3299190,1445,30,3,1021,3,0,11
23,43,1433,6765687,6767651,1350,55,5,1021,1,0,7
24,81,1514,225413,225820,480,5,3,1016,2,0,1
25,67,1581,3521813,3524057,697,30,28,1020,1,0,1
26,65,1646,4304500,4306052,1003,35,16,1023,1,0,3
27,37,1683,10517485,10518734,1909,85,0,1022,1,0,17
28,82,1765,598781,599523,1281,5,7,1022,1,0,0
29,57,1822,5735752,5736986,1926,45,20,1024,1,0,20
30,75,1897,43272,43492,708,1,20,1028,0,0,17
31,62,1959,1199831,1201032,624,10,22,1031,1,0,4
32,65,2024,1095205,1097195,483,10,5,1020,0,0,8
33,125,2149,175184,175333,279,5,21,1019,2,0,0
34,58,2207,1185939,1190766,314,10,21,1019,0,0,8
35,56,2263,4156291,4161938,317,35,21,1021,0,0,5
36,69,2332,6115855,6116555,675,50,16,1022,2,0,3
37,29,2361,4577241,4578975,556,40,5,1023,1,0,0
