event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,70,70,958151,991522,958151,15,0,1000,0,0,9
2,37,107,9136715,9158094,4061232,85,0,1001,0,0,14
3,52,159,4105287,4127610,3374916,40,7,1003,2,0,13
4,77,236,1678057,1701437,1947545,15,7,1002,0,0,7
5,57,293,962971,981563,1061887,10,7,1004,0,0,15
6,52,345,4638942,4647476,1417713,40,2,1004,1,0,5
7,73,418,2831203,2835527,1230114,25,14,1005,3,0,5
8,62,480,4466719,4488153,1383394,40,11,1011,1,0,17
9,59,539,2135797,2147605,961745,20,0,1009,1,0,6
10,86,625,626989,635807,588356,10,0,1009,0,0,6
11,50,675,1608837,1616896,404541,15,5,1010,2,0,5
12,31,706,9193177,9211668,652998,75,2,1013,1,0,3
13,51,757,1123406,1138495,455059,10,1,1012,0,0,4
14,73,830,2438787,2456482,393505,20,14,1013,1,0,8
15,58,888,2968900,2987078,336038,25,14,1016,1,0,10
16,94,982,178589,180025,155691,5,14,1019,0,0,3
17,106,1088,142187,143310,52675,5,0,1025,3,0,8
18,53,1141,2725862,2738153,38848,25,11,1028,1,0,15
19,59,1200,655094,656187,14492,10,5,1028,3,0,0
20,67,1267,400893,408991,6295,5,5,1031,0,0,6
21,59,1326,2751854,2770174,5518,25,0,1031,1,0,12
22,42,1368,5070408,5116257,5628,40,0,1031,0,0,24
23,40,1408,8184764,8206463,6173,65,1,1035,1,0,27
24,68,1476,1956275,1968156,5319,20,4,1039,2,0,9
25,70,1546,2562227,2573248,5812,25,1,1043,2,0,13
26,96,1642,49418,50327,1271,1,1,1048,0,0,23
27,51,1693,3496423,3536295,1039,30,1,1051,0,0,12
28,74,1767,1609695,1620656,1116,15,9,1055,1,0,3
29,80,1847,826678,838592,442,10,9,1056,0,0,18
30,54,1901,2300117,2314967,552,20,22,1059,1,0,20
31,63,1964,1060399,1069741,470,10,33,1059,2,0,-1
32,59,2023,2298840,2332371,501,20,23,1045,0,0,12
33,134,2157,42342,51864,165,1,47,1042,1,0,0
34,58,2215,1185939,1216602,197,10,47,1042,0,0,13
35,55,2270,4861908,4878135,210,40,26,1043,1,0,9
36,83,2353,2565672,2577659,197,20,15,1047,2,0,12
37,15,2368,9885849,9891738,397,80,5,1049,2,0,18
