element,position,multiplier,player_name
470,1,1,Martin Dúbravka
477,2,1,Tino Livramento
260,3,1,Marc Guéhi
610,4,1,Aaron Wan-Bissaka
449,5,1,Bruno Borges Fernandes
276,6,1,Justin Devenny
16,7,1,Bukayo Saka
167,8,1,Carlos Baleba
661,9,1,Hugo Ekitiké
249,10,1,João Pedro Junqueira de Jesus
430,11,2,Erling Haaland
254,12,0,Walter Benítez
235,13,0,Cole Palmer
233,14,0,Josh Acheampong
476,15,0,Dan Burn
