event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,68,68,1235729,1361803,1235729,15,0,1000,0,0,10
2,51,119,5326082,5413514,1902632,50,0,1001,1,0,2
3,72,187,267195,273994,467655,5,17,1003,2,4,1
4,61,248,6788034,6857541,1000829,60,2,1006,1,0,8
5,59,307,750032,774563,457774,10,2,1009,1,0,6
6,54,361,4215389,4247022,712111,40,25,1008,1,0,2
7,81,442,972884,1017244,407310,10,0,1006,0,0,8
8,103,545,13342,13857,46477,1,8,1016,1,0,0
9,50,595,4650270,4691259,50681,40,2,1017,1,0,14
10,77,672,2452922,2504067,50160,20,14,1022,1,0,14
11,47,719,2374243,2429560,34328,20,13,1023,1,0,5
12,68,787,208278,213376,6736,5,19,1024,1,0,2
13,44,831,2648082,2690306,7941,25,16,1028,1,0,7
14,87,918,316422,334865,2641,5,16,1030,0,0,4
15,74,992,496060,502513,746,5,10,1037,2,0,6
16,90,1082,332176,337855,317,5,10,1048,0,0,1
17,93,1175,909890,916099,166,10,5,1046,4,0,8
18,37,1212,9543164,9578280,404,80,9,1050,2,0,16
19,38,1250,7572950,7637420,531,60,1,1052,1,0,4
20,62,1312,843063,889871,301,10,3,1046,0,0,7
21,70,1382,523881,542838,121,5,4,1045,1,0,10
22,51,1433,1983716,2003851,68,20,9,1051,1,0,10
23,56,1485,1958487,1971928,33,20,7,1051,2,4,6
24,74,1559,732360,771952,23,10,7,1054,0,0,1
25,68,1627,3228423,3260411,30,30,33,1055,2,0,14
26,92,1719,117861,121422,6,1,14,1056,1,0,5
27,37,1756,10517485,10556079,14,85,6,1057,1,0,8
28,69,1825,2545437,2577109,34,20,6,1057,1,0,4
29,73,1898,1768609,1835063,18,15,6,1055,0,0,8
30,71,1969,122195,127451,6,1,26,1055,1,0,10
31,55,2020,2574257,2587297,12,20,45,1054,3,4,0
32,64,2084,1256408,1333392,11,10,45,1056,0,0,4
33,100,2184,1028275,1054862,32,10,45,1055,0,0,21
34,70,2250,271204,273230,21,5,68,1051,3,4,0
35,43,2293,9623866,9641538,46,75,67,1056,1,0,11
36,87,2376,1755644,1782232,50,15,1,1053,2,4,18
37,60,2436,176229,186693,6,5,1,1056,0,0,0
