event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,76,76,400600,446578,400600,5,0,1000,0,0,7
2,65,141,1601384,1644072,184579,15,0,1000,1,0,3
3,77,218,97151,100025,10325,1,0,1002,1,0,5
4,83,301,714713,746729,5229,10,0,1002,0,0,1
5,51,352,2385748,2480711,5948,25,1,1006,0,0,7
6,44,396,6103617,6125417,66291,55,7,1008,1,0,41
7,89,485,267837,277805,18247,5,0,1008,1,0,0
8,81,566,568935,581950,7874,5,1,1013,1,0,8
9,53,619,3548978,3634089,7569,30,1,1017,0,0,4
10,86,705,626989,653261,4108,10,1,1020,0,0,11
11,39,744,5921317,5959788,4911,50,0,1023,2,0,14
12,48,792,2782557,2810309,4334,25,4,1023,2,0,9
13,47,839,1908630,1937375,4151,20,1,1021,1,0,5
14,64,903,5032111,5134292,7668,45,1,1023,0,0,6
15,58,961,3022795,3051568,7016,25,2,1026,2,0,28
16,71,1032,2988058,3009014,11781,25,1,1025,4,0,7
17,77,1109,3964474,3992769,16787,35,1,1030,2,0,4
18,57,1166,1550182,1609266,9547,15,1,1035,0,0,5
19,42,1208,5640268,5672732,9067,45,19,1036,2,0,10
20,77,1285,76146,78627,2094,1,6,1035,1,0,6
21,61,1346,2174267,2214116,1611,20,6,1033,1,0,9
22,36,1382,8577727,8643503,2475,70,28,1036,1,0,9
23,34,1416,10620374,10654988,3876,85,35,1036,1,0,9
24,52,1468,7784524,7817474,8484,65,24,1034,1,0,4
25,74,1538,1495343,1514341,9131,15,11,1035,2,4,8
26,65,1603,4304500,4339501,11216,35,3,1036,1,0,8
27,54,1657,2509131,2607364,8165,20,3,1036,0,0,13
28,84,1741,456181,467881,5073,5,5,1035,2,0,4
29,69,1810,2523824,2594759,3679,20,5,1035,0,0,10
30,48,1858,4359568,4401346,6070,35,21,1031,1,0,10
31,71,1929,229583,235679,3377,5,1,1030,2,0,0
32,53,1982,4192241,4341236,4634,35,4,1027,0,0,8
33,131,2113,84256,87257,2107,1,10,1027,1,0,0
34,58,2171,1185939,1253657,2297,10,10,1027,0,0,6
35,61,2232,2701774,2731571,1722,25,40,1031,1,0,17
36,89,2321,1381926,1404310,1187,15,51,1035,1,0,16
37,34,2355,3112798,3140714,798,25,6,1035,1,0,6
