event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,75,75,468092,483718,468092,5,0,1000,0,0,0
2,80,155,211844,214143,23640,5,0,1001,1,0,14
3,54,209,3339053,3354871,36288,30,0,1004,1,0,5
4,83,288,800402,803944,28098,10,8,1008,2,4,10
5,55,343,1465930,1477701,18138,15,21,1012,1,0,14
6,79,422,309573,312597,5732,5,21,1015,0,0,5
7,72,494,2863727,2885267,8046,25,21,1018,0,0,17
8,86,580,284066,285994,2129,5,5,1024,2,0,20
9,57,637,2466760,2486981,1469,25,5,1026,0,0,7
10,85,722,804388,812766,940,10,5,1033,1,0,8
11,39,761,5921317,5934279,1126,50,12,1039,2,0,10
12,40,801,5484641,5504483,2072,45,16,1043,1,0,13
13,54,855,787163,797102,1175,10,16,1044,0,0,11
14,83,938,665722,671594,523,10,0,1042,1,0,6
15,50,988,5812396,5824496,1035,50,4,1043,2,0,7
16,77,1065,1629973,1635521,1228,15,3,1037,0,0,12
17,85,1150,1937722,1949801,1056,20,3,1043,0,0,2
18,57,1207,1705885,1713299,592,15,5,1044,2,0,11
19,39,1246,7066388,7088213,684,60,9,1042,1,0,8
20,54,1300,2401629,2408700,722,20,4,1040,2,0,5
21,61,1361,2174267,2188435,559,20,17,1038,1,0,14
22,36,1397,8667713,8681919,890,70,34,1041,2,0,20
23,40,1437,7859411,7903265,1007,65,34,1046,0,0,18
24,70,1507,1500653,1509403,796,15,37,1045,2,0,3
25,72,1579,1929571,1944745,796,20,36,1048,1,0,16
26,74,1653,1805573,1815604,644,15,23,1049,1,0,6
27,62,1715,890131,900250,268,10,23,1052,0,0,0
28,90,1805,147733,149725,106,5,7,1056,1,0,1
29,72,1877,1941201,1958659,71,20,7,1057,0,0,3
30,54,1931,2129170,2156907,92,20,7,1061,0,0,8
31,61,1992,1414684,1419442,106,15,21,1060,3,0,0
32,72,2064,413720,416905,45,5,20,1059,1,0,16
33,85,2149,2262469,2272314,271,20,10,1051,0,0,7
34,62,2211,738547,754967,246,10,10,1050,0,0,8
35,49,2260,7010401,7053753,372,55,10,1053,0,0,26
36,82,2342,2848087,2849496,382,25,28,1055,4,0,8
37,20,2362,7877360,7889632,528,65,18,1058,1,0,1
