event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,75,75,468092,472921,468092,5,0,1000,0,0,0
2,58,133,3159119,3164707,495800,30,0,1001,1,0,16
3,55,188,3020609,3025094,407884,30,24,1002,1,0,7
4,67,255,4531594,4539112,590383,40,25,1003,0,0,7
5,56,311,1139004,1145365,325768,10,25,1007,0,0,22
6,72,383,917268,920524,183052,10,27,1010,2,0,7
7,72,455,2863727,2870536,183271,25,27,1015,0,0,4
8,75,530,1153272,1157533,125710,10,27,1023,0,0,13
9,40,570,8384673,8389573,231958,70,12,1022,2,0,4
10,82,652,1285712,1289551,161535,15,2,1025,1,0,14
11,46,698,2780845,2784127,125270,25,8,1025,2,0,4
12,69,767,178687,179179,27658,5,9,1025,1,0,6
13,68,835,137567,139725,5600,5,9,1027,0,0,4
14,69,904,3588863,3595485,7233,30,5,1025,1,0,13
15,60,964,2445608,2450484,5707,20,0,1028,1,0,3
16,75,1039,2070570,2072751,7438,20,0,1030,3,0,3
17,87,1126,1653190,1656388,5736,15,14,1032,1,0,12
18,54,1180,2501581,2503204,3946,20,7,1035,3,0,11
19,45,1225,3898573,3907202,3004,35,7,1035,0,0,9
20,45,1270,5171372,5173995,5349,45,10,1039,2,0,4
21,62,1332,1780887,1787075,3906,15,10,1037,0,0,5
22,45,1377,4066247,4069602,3341,35,5,1033,2,0,18
23,42,1419,6907487,6919377,3178,55,5,1037,0,0,14
24,76,1495,584576,586559,1730,5,18,1039,2,0,3
25,69,1564,2624635,2633451,2014,25,18,1045,0,0,20
26,49,1613,9623550,9629234,6432,80,18,1049,0,0,3
27,43,1656,7612070,7618668,8463,60,13,1045,1,0,3
28,84,1740,471177,472156,5313,5,0,1045,3,0,3
29,73,1813,1768609,1773018,3079,15,0,1046,0,0,10
30,80,1893,12891,13023,874,1,0,1049,0,0,16
31,52,1945,3147200,3149992,1391,25,11,1050,1,0,6
32,57,2002,2878886,2890462,1568,25,43,1036,0,0,12
33,134,2136,32435,34683,590,1,43,1038,0,0,0
34,58,2194,1185939,1196702,653,10,43,1038,0,0,8
35,58,2252,3431879,3442910,592,30,43,1040,0,0,14
36,84,2336,2382193,2383919,533,20,22,1041,3,0,13
37,21,2357,7565791,7566433,713,60,1,1042,3,0,16
