event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,64,64,1939861,2034228,1939861,25,0,1000,0,0,3
2,51,115,5326082,5376140,2563260,50,0,1000,1,0,6
3,65,180,836527,848753,840681,10,31,1001,1,0,2
4,93,273,126581,129024,130524,5,16,1005,1,0,7
5,50,323,2714461,2779075,124591,25,16,1010,0,0,4
6,60,383,2934276,2952927,186399,25,13,1014,2,0,9
7,78,461,1476458,1509665,124031,15,6,1017,0,0,10
8,63,524,3990894,4040881,182941,35,6,1024,0,0,12
9,70,594,487404,493750,52676,5,1,1026,1,0,0
10,73,663,3827213,3837113,88125,35,2,1032,3,4,8
11,54,717,757197,781132,38644,10,2,1036,0,0,6
12,46,763,3314087,3346103,35991,30,7,1037,1,0,8
13,40,803,3944737,3979022,49555,35,4,1038,1,0,2
14,89,892,245792,250669,16611,5,4,1039,1,0,3
15,72,964,583108,594795,5707,5,4,1039,0,0,6
16,76,1040,1878287,1889333,6953,15,2,1041,3,0,5
17,88,1128,1493166,1509563,5022,15,4,1043,1,0,5
18,48,1176,4678176,4690439,5136,40,14,1038,3,0,13
19,45,1221,3898573,3978431,3967,35,14,1040,0,0,5
20,44,1265,5533028,5548650,7229,45,0,1039,2,0,9
21,66,1331,1065693,1084764,4186,10,4,1040,1,0,15
22,39,1370,6977120,7022417,5061,55,31,1042,1,0,9
23,46,1416,5065120,5156425,3829,40,31,1047,0,0,14
24,73,1489,963399,976010,2512,10,24,1048,2,0,3
25,70,1559,2502396,2534247,2758,20,17,1048,1,0,5
26,68,1627,3145425,3203101,2999,25,17,1050,0,0,0
27,50,1677,4171742,4201724,2646,35,4,1050,1,0,3
28,89,1766,167495,173159,1188,5,4,1053,0,0,3
29,82,1848,642456,660230,411,5,4,1054,0,0,3
30,61,1909,851226,865497,332,10,7,1054,1,0,6
31,51,1960,3221293,3271933,589,25,7,1055,0,0,0
32,51,2011,5220920,5232450,955,45,2,1057,2,0,8
33,85,2096,2332707,2341258,4607,20,39,1054,2,0,2
34,55,2151,1602516,1642675,5671,15,3,1047,0,0,0
35,60,2211,3055041,3067231,4742,25,15,1048,2,0,6
36,110,2321,36303,37270,1155,1,15,1049,0,0,14
37,38,2359,2245585,2253443,628,20,15,1050,2,0,0
