season_name,total_points,rank
2014/15,1079,3338518
2017/18,1903,1988298
2018/19,1935,2680422
2019/20,1912,2939524
2020/21,2018,2447030
2021/22,2011,2689072
2022/23,2112,3825023
2023/24,2198,2206202
2024/25,2219,2578410
