name,time,event
bboost,2025-08-14T14:20:07.801227Z,1
wildcard,2025-08-15T18:24:40.189448Z,2
freehit,2025-11-24T14:57:47.754198Z,13
3xc,2025-12-02T08:19:23.991567Z,14
3xc,2026-02-10T07:51:38.488317Z,26
wildcard,2026-04-09T21:10:42.068023Z,32
bboost,2026-04-17T20:51:49.595946Z,33
freehit,2026-04-18T21:12:24.274387Z,34
