season_name,total_points,rank
2011/12,1333,2379800
2017/18,2111,435386
2018/19,2234,170035
2019/20,1616,5910235
2020/21,1591,6039152
2022/23,2467,290357
2023/24,2290,1136281
2024/25,2283,1716630
