element_in,element_in_cost,element_out,element_out_cost,entry,event,time
295,45,257,51,2191103,37,2026-05-15T17:22:18.159912Z
387,70,417,65,2191103,37,2026-05-15T17:22:18.153874Z
691,57,249,76,2191103,35,2026-04-29T11:30:29.899228Z
417,65,329,59,2191103,35,2026-04-29T11:30:29.898639Z
547,48,242,50,2191103,35,2026-04-29T11:30:29.898201Z
77,42,440,45,2191103,35,2026-04-29T11:30:29.897811Z
261,44,317,45,2191103,35,2026-04-29T11:30:29.897395Z
257,51,683,40,2191103,35,2026-04-29T11:30:29.896977Z
411,51,373,61,2191103,35,2026-04-29T11:30:29.896576Z
253,51,470,40,2191103,35,2026-04-29T11:30:29.896068Z
1,60,341,39,2191103,35,2026-04-29T11:30:29.887716Z
341,39,314,49,2191103,35,2026-04-27T13:23:15.769996Z
21,72,485,73,2191103,34,2026-04-24T12:53:20.251534Z
411,51,260,51,2191103,33,2026-04-18T08:15:56.821353Z
691,56,136,72,2191103,33,2026-04-16T11:07:34.490942Z
783,55,242,50,2191103,33,2026-04-16T11:07:34.490634Z
84,54,485,73,2191103,33,2026-04-16T11:07:34.490308Z
82,82,47,74,2191103,33,2026-04-16T11:07:34.490005Z
237,65,449,98,2191103,33,2026-04-16T11:07:34.489795Z
235,105,329,60,2191103,33,2026-04-16T11:07:34.489474Z
151,46,440,45,2191103,33,2026-04-16T11:07:34.489192Z
77,42,683,40,2191103,33,2026-04-16T11:07:34.488901Z
343,43,5,72,2191103,33,2026-04-16T11:07:34.488597Z
72,52,317,45,2191103,33,2026-04-16T11:07:34.488313Z
260,51,373,61,2191103,33,2026-04-16T11:07:34.488049Z
139,45,314,49,2191103,33,2026-04-16T11:07:34.487737Z
341,39,470,40,2191103,33,2026-04-16T11:07:34.480291Z
5,72,8,63,2191103,32,2026-04-10T10:37:30.756361Z
314,49,1,60,2191103,31,2026-03-20T16:55:44.662979Z
485,73,21,73,2191103,31,2026-03-20T16:55:44.657793Z
317,45,694,43,2191103,29,2026-03-03T17:56:32.793919Z
329,59,267,63,2191103,28,2026-02-27T17:59:42.080911Z
373,60,256,58,2191103,28,2026-02-27T17:59:42.070665Z
249,76,661,89,2191103,26,2026-02-10T11:26:46.393454Z
267,63,547,49,2191103,26,2026-02-10T11:26:46.392911Z
256,58,373,59,2191103,26,2026-02-10T11:26:46.385253Z
242,49,612,59,2191103,23,2026-01-24T10:57:44.286165Z
449,93,414,84,2191103,23,2026-01-24T10:57:44.281378Z
21,74,488,71,2191103,23,2026-01-24T10:50:12.412359Z
47,75,82,76,2191103,20,2026-01-02T18:42:23.102306Z
488,70,21,71,2191103,19,2025-12-30T17:56:48.614401Z
612,59,329,57,2191103,18,2025-12-26T13:25:57.194307Z
661,90,252,42,2191103,18,2025-12-26T09:07:19.526068Z
547,49,449,91,2191103,18,2025-12-26T09:07:19.525552Z
440,44,408,56,2191103,18,2025-12-26T09:07:19.524984Z
694,42,191,39,2191103,18,2025-12-26T09:07:19.517647Z
252,42,737,45,2191103,17,2025-12-17T19:09:07.795172Z
329,56,335,45,2191103,17,2025-12-17T19:09:07.794937Z
82,75,119,81,2191103,17,2025-12-17T19:09:07.794696Z
21,71,16,101,2191103,17,2025-12-17T19:09:07.794405Z
191,39,575,45,2191103,17,2025-12-17T19:09:07.794165Z
683,40,541,39,2191103,17,2025-12-17T19:09:07.793923Z
8,65,226,53,2191103,17,2025-12-17T19:09:07.793670Z
408,56,38,44,2191103,17,2025-12-17T19:09:07.793350Z
1,60,220,49,2191103,17,2025-12-17T19:09:07.793049Z
136,71,249,73,2191103,16,2025-12-13T11:39:07.258596Z
737,45,691,55,2191103,15,2025-12-05T15:52:13.959407Z
414,83,21,69,2191103,15,2025-12-05T15:52:13.952166Z
252,42,691,55,2191103,13,2025-11-28T18:24:57.334052Z
136,65,249,75,2191103,13,2025-11-28T18:24:57.333787Z
299,66,449,89,2191103,13,2025-11-28T18:24:57.333488Z
47,69,335,45,2191103,13,2025-11-28T18:24:57.333241Z
414,80,119,83,2191103,13,2025-11-28T18:24:57.332987Z
120,70,21,68,2191103,13,2025-11-28T18:24:57.332720Z
381,142,16,100,2191103,13,2025-11-28T18:24:57.332421Z
191,39,575,46,2191103,13,2025-11-28T18:24:57.332174Z
195,38,541,40,2191103,13,2025-11-28T18:24:57.331910Z
106,49,373,59,2191103,13,2025-11-28T18:24:57.331640Z
411,51,226,51,2191103,13,2025-11-28T18:24:57.331346Z
36,46,38,44,2191103,13,2025-11-28T18:24:57.331000Z
32,50,220,48,2191103,13,2025-11-28T18:24:57.330655Z
373,59,5,63,2191103,12,2025-11-21T18:32:10.524432Z
21,68,82,79,2191103,11,2025-11-07T23:42:02.474265Z
226,51,191,40,2191103,11,2025-11-07T23:42:02.468538Z
691,55,64,86,2191103,9,2025-10-24T11:18:32.869629Z
16,100,47,68,2191103,9,2025-10-24T11:18:32.860508Z
119,81,384,75,2191103,7,2025-10-03T16:57:03.853162Z
82,78,382,82,2191103,7,2025-10-03T16:57:03.847497Z
335,45,381,145,2191103,6,2025-09-26T21:10:33.964323Z
430,143,252,43,2191103,6,2025-09-26T21:10:33.957635Z
5,61,507,50,2191103,4,2025-09-13T09:16:09.908795Z
449,90,235,104,2191103,3,2025-08-30T09:08:17.120536Z
