event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,61,61,2607688,2696634,2607687,30,0,1000,0,0,0
2,77,138,335126,341323,272106,5,0,1000,1,0,0
3,65,203,836527,846178,78438,10,40,1004,1,0,0
4,86,289,474260,480746,24090,5,45,1005,1,0,0
5,45,334,4672249,4737102,44446,40,45,1009,0,0,0
6,64,398,2124060,2135283,58231,20,48,1009,2,0,0
7,67,465,4245397,4283122,93137,40,48,1011,0,0,0
8,70,535,2053797,2089373,91187,20,48,1013,0,0,1
9,64,599,1068801,1089654,36806,10,48,1011,0,0,0
10,87,686,523605,534843,18481,5,48,1013,0,0,0
11,39,725,5818043,5858434,21558,50,55,1015,1,0,0
12,49,774,2457927,2480249,16727,20,56,1016,1,0,0
13,37,811,4871448,4924550,29227,40,56,1018,0,0,0
14,89,900,261694,262587,9466,5,0,1019,3,0,0
15,73,973,553676,558626,3039,5,6,1021,1,0,13
16,58,1031,6790632,6827929,12295,55,6,1027,0,0,6
17,73,1104,5110643,5125884,21901,45,0,1028,2,0,8
18,51,1155,3395265,3414591,18000,30,1,1028,1,0,19
19,58,1213,749672,754228,6555,10,13,1023,1,0,16
20,56,1269,1776880,1811362,5555,15,13,1022,0,0,6
21,67,1336,828160,849445,3007,10,13,1023,0,0,13
22,39,1375,6637718,6711033,3674,55,13,1025,0,0,10
23,60,1435,1163511,1169337,1142,10,7,1029,1,0,9
24,58,1493,5335555,5353948,1893,45,2,1030,2,0,6
25,66,1559,3659569,3717531,2680,30,2,1033,0,0,6
26,105,1664,7295,7471,310,1,2,1034,0,0,6
27,57,1721,1744173,1777826,178,15,2,1034,0,0,3
28,81,1802,648662,661232,128,10,2,1038,0,0,3
29,56,1858,6022774,6037606,239,50,10,1038,1,0,31
30,37,1895,9164579,9167039,766,75,0,1037,3,0,2
31,57,1952,1999180,2037227,937,20,89,1035,0,0,3
32,86,2038,31901,32046,224,1,30,1034,3,0,5
33,109,2147,557793,567859,309,5,30,1034,0,0,11
34,69,2212,320790,322322,233,5,18,1034,2,4,0
35,47,2259,7845233,7917654,392,65,18,1040,0,0,14
36,82,2341,2797753,2814021,401,25,2,1038,2,0,0
37,40,2381,1719623,1749854,189,15,2,1040,0,0,4
