name,time,event
freehit,2025-08-21T21:08:31.925223Z,2
bboost,2025-08-30T09:41:59.778206Z,3
wildcard,2025-09-13T09:53:50.203364Z,4
3xc,2025-09-20T13:07:33.838162Z,6
3xc,2026-02-06T19:32:27.042736Z,26
wildcard,2026-04-10T16:55:33.117639Z,32
bboost,2026-04-10T18:19:56.501369Z,33
freehit,2026-04-18T16:16:28.890097Z,34
