event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,66,66,1560764,1598589,1560765,20,0,1000,0,0,0
2,48,114,6140282,6168243,2656795,60,0,1000,0,0,7
3,67,181,567039,572913,744464,10,0,1000,0,0,8
4,68,249,4192423,4216834,888535,40,37,999,0,0,8
5,58,307,895251,903208,433550,10,6,1005,1,0,14
6,75,378,631011,633643,256888,10,21,1006,3,4,11
7,76,454,1979048,1993559,197735,20,10,1008,1,0,8
8,99,553,29220,29611,24457,1,8,1014,1,0,14
9,54,607,3442125,3453677,20763,30,6,1015,1,0,20
10,90,697,321907,326702,8141,5,19,1025,1,0,9
11,51,748,1342722,1353899,3596,15,8,1031,1,0,5
12,45,793,3635691,3652930,4047,30,13,1037,1,0,5
13,44,837,2648082,2661598,4921,25,21,1037,1,0,15
14,65,898,4972119,4982893,11342,40,11,1037,2,4,4
15,79,977,243799,245182,2399,5,4,1043,1,0,12
16,70,1047,3217049,3223046,4465,30,7,1042,3,0,5
17,83,1130,2457094,2466103,4555,20,44,1044,2,0,7
18,47,1177,5055990,5070775,4933,45,33,1045,2,0,12
19,41,1214,6135209,6147415,6503,50,22,1050,2,4,2
20,63,1273,821153,824889,4611,10,20,1052,2,4,3
21,56,1329,3739456,3755615,4817,30,10,1051,1,0,4
22,56,1385,1011847,1014582,2117,10,17,1048,1,0,19
23,30,1415,11676121,11683141,4268,95,24,1053,1,0,19
24,80,1491,276429,279273,2309,5,19,1053,2,4,4
25,71,1562,2035585,2061979,2372,20,19,1059,0,0,5
26,61,1623,5728400,5741557,3922,45,10,1062,1,0,4
27,49,1672,4292797,4330784,3590,35,10,1063,0,0,5
28,95,1767,50199,50851,1173,1,18,1058,3,0,1
29,57,1820,5768602,5774833,2191,45,4,1059,2,4,3
30,63,1883,606954,613387,1621,5,71,1061,1,0,13
31,56,1939,2314594,2323087,2026,20,78,1064,1,0,3
32,58,1997,2553534,2607489,2134,20,30,1053,0,0,12
33,142,2139,7067,7609,529,1,50,1050,1,0,0
34,72,2211,150786,157199,258,5,50,1050,0,0,4
35,59,2270,3349980,3362416,221,30,25,1052,1,0,9
36,82,2352,2760811,2772211,225,25,30,1056,1,0,13
37,13,2365,10487604,10491839,475,85,19,1058,1,0,21
