h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.05058,0.799203,1.05058,0.799203,"{'att': 162, 'def': 21}","{'att': 285, 'def': 15}",6,1,1,1,1.5413,d,2025-08-25 16:30:00,0,1,0,1,0.2513770000000001
a,1.20014,1.67172,0.438844,1.67172,"{'att': 305, 'def': 15}","{'att': 119, 'def': 18}",4,8,2,1,0.8886000000000001,w,2025-08-31 18:45:00,1,0,0,3,-1.232876
a,1.72902,1.27587,1.72902,1.27587,"{'att': 225, 'def': 20}","{'att': 202, 'def': 19}",6,4,1,0,1.7053,w,2025-09-14 13:00:00,1,0,0,3,0.45314999999999994
h,0.298364,1.70251,0.298364,1.70251,"{'att': 415, 'def': 22}","{'att': 199, 'def': 13}",5,10,0,3,0.3222,l,2025-09-20 18:45:00,0,0,1,0,-1.404146
a,1.19344,2.31332,1.19344,2.31332,"{'att': 164, 'def': 30}","{'att': 241, 'def': 12}",2,5,1,3,0.5539000000000001,l,2025-09-28 10:30:00,0,0,1,0,-1.11988
h,2.98545,0.789093,2.98545,0.789093,"{'att': 158, 'def': 21}","{'att': 243, 'def': 18}",9,2,1,1,2.7058,d,2025-10-05 10:30:00,0,1,0,1,2.196357
a,0.962572,1.22876,0.962572,1.22876,"{'att': 203, 'def': 22}","{'att': 179, 'def': 23}",7,1,1,1,1.0841,d,2025-10-20 18:45:00,0,1,0,1,-0.2661880000000001
h,1.51576,0.373551,1.51576,0.373551,"{'att': 244, 'def': 27}","{'att': 190, 'def': 32}",7,0,3,2,2.3688,w,2025-10-25 13:00:00,1,0,0,3,1.142209
a,0.604108,3.30641,0.604108,1.78381,"{'att': 264, 'def': 13}","{'att': 207, 'def': 22}",1,7,1,3,0.0944,l,2025-10-29 16:30:00,0,0,1,0,-1.1797019999999998
h,0.707338,0.270197,0.707338,0.270197,"{'att': 347, 'def': 30}","{'att': 179, 'def': 16}",3,5,1,0,1.7619,w,2025-11-01 14:00:00,1,0,0,3,0.437141
a,0.928685,1.75728,0.928685,0.995979,"{'att': 251, 'def': 24}","{'att': 224, 'def': 25}",5,8,0,2,0.7035,l,2025-11-09 17:00:00,0,0,1,0,-0.06729399999999996
h,1.88758,2.88287,1.88758,2.12157,"{'att': 182, 'def': 32}","{'att': 151, 'def': 25}",9,3,0,3,0.7008000000000001,l,2025-11-22 14:00:00,0,0,1,0,-0.23399000000000014
a,1.87351,1.03649,1.11222,1.03649,"{'att': 190, 'def': 25}","{'att': 209, 'def': 12}",4,3,2,0,2.0421,w,2025-11-29 14:00:00,1,0,0,3,0.07573000000000008
h,1.49196,1.5362,1.49196,0.774898,"{'att': 162, 'def': 30}","{'att': 211, 'def': 18}",7,1,1,2,1.2893000000000001,l,2025-12-08 17:00:00,0,0,1,0,0.717062
h,1.84146,0.931427,1.84146,0.931427,"{'att': 295, 'def': 29}","{'att': 139, 'def': 15}",4,5,1,0,2.0820000000000003,w,2025-12-14 14:00:00,1,0,0,3,0.9100330000000001
a,0.794951,3.24808,0.794951,3.24808,"{'att': 340, 'def': 9}","{'att': 190, 'def': 17}",2,9,1,5,0.1688,l,2025-12-21 17:00:00,0,0,1,0,-2.4531289999999997
h,0.806561,0.848022,0.806561,0.848022,"{'att': 271, 'def': 23}","{'att': 202, 'def': 16}",5,4,1,1,1.2584,d,2025-12-27 17:00:00,0,1,0,1,-0.04146100000000008
a,0.245,2.38351,0.245,1.62221,"{'att': 314, 'def': 21}","{'att': 223, 'def': 40}",3,10,0,1,0.10250000000000001,l,2026-01-03 11:30:00,0,0,1,0,-1.3772099999999998
