event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,69,69,1090649,1192453,1090649,15,0,1000,0,0,5
2,54,123,4168589,4257228,1303815,40,0,1002,0,0,15
3,66,189,666580,691664,353547,10,0,1005,0,0,8
4,69,258,3860408,3942596,461534,35,1,1004,0,0,16
5,53,311,1811822,1892922,321839,20,1,1009,0,0,22
6,69,380,1353824,1374291,221186,15,8,1009,2,0,7
7,73,453,2792233,2820395,208455,25,5,1012,2,0,14
8,80,533,613323,634121,103511,10,5,1020,0,0,13
9,39,572,8476092,8600216,206252,70,5,1022,0,0,7
10,92,664,226125,231416,80347,5,2,1024,2,0,6
11,43,707,3623978,3751243,71687,30,2,1027,0,0,8
12,65,772,298500,311270,19225,5,2,1028,0,0,2
13,68,840,155733,155919,3815,5,3,1025,4,0,13
14,79,915,1223750,1238048,3313,10,17,1026,2,4,3
15,58,973,2968900,3009685,3117,25,30,1030,1,0,11
16,77,1050,1719243,1738362,3627,15,9,1029,4,0,5
17,85,1135,1937722,1977956,3180,20,9,1033,0,0,0
18,41,1176,7766178,7811281,5081,65,20,1030,1,0,13
19,35,1211,8721880,8878777,7478,70,20,1028,0,0,6
20,57,1268,1702448,1731007,5923,15,1,1027,1,0,2
21,65,1333,1289771,1312040,3687,15,7,1025,2,0,5
22,36,1369,8254680,8406865,5269,65,7,1026,0,0,9
23,30,1399,11703021,11713064,10412,95,2,1025,2,0,8
24,74,1473,841588,849509,6484,10,13,1023,3,0,0
25,65,1538,4278094,4328416,9131,35,37,1024,1,0,6
26,77,1615,1144635,1193182,5900,10,37,1027,0,0,3
27,42,1657,7767657,7951180,8061,65,37,1028,0,0,8
28,82,1739,636054,642076,5614,5,44,1029,3,0,0
29,76,1815,1307681,1355717,2779,15,44,1034,0,0,2
30,72,1887,101737,104022,1293,1,61,1037,2,0,14
31,60,1947,1440379,1509699,1272,15,61,1043,0,0,0
32,49,1996,5903370,5930712,2216,50,9,1046,1,0,12
33,108,2104,597569,620248,3166,5,9,1045,0,0,23
34,67,2171,426452,430027,2308,5,80,1043,2,0,0
35,71,2242,617663,654210,1046,5,9,1037,0,0,6
36,89,2331,1305989,1346637,709,15,9,1042,0,0,0
37,30,2361,4024561,4141758,553,35,9,1043,0,0,6
