event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,95,95,9705,10258,9705,1,0,1000,0,0,0
2,72,167,681875,687515,3144,10,5,1001,1,0,7
3,56,223,2717662,2729795,4964,25,20,1007,1,0,15
4,78,301,1475616,1491741,5229,15,20,1010,0,0,15
5,56,357,1252590,1261527,3202,15,21,1011,1,0,8
6,68,425,1466307,1472579,3974,15,7,1014,1,0,6
7,82,507,896241,904334,2155,10,0,1012,1,0,6
8,68,575,2673274,2686482,3429,25,14,1017,1,0,8
9,66,641,885450,889961,971,10,0,1013,1,0,8
10,81,722,1388084,1399186,921,15,3,1020,0,0,6
11,31,753,9577098,9601379,2254,80,3,1026,0,0,10
12,37,790,6792301,6803125,5134,55,29,1026,2,0,6
13,57,847,593162,595960,2203,5,14,1026,1,0,7
14,69,916,3588863,3605289,3027,30,17,1029,1,0,7
15,68,984,1023597,1028728,1361,10,11,1033,1,0,4
16,75,1059,2070570,2075803,1838,20,7,1035,3,0,9
17,70,1129,6016512,6019991,4817,50,0,1040,3,0,7
18,47,1176,4996713,5009194,5136,40,12,1042,1,0,14
19,40,1216,6561034,6579469,5568,55,18,1043,1,0,13
20,52,1268,2873814,2885273,6012,25,12,1043,1,0,5
21,35,1299,10683629,10684803,25419,85,4,1038,2,4,22
22,56,1355,1011847,1014289,11955,10,5,1034,1,0,21
23,47,1402,4938111,4951958,8996,40,11,1031,1,0,7
24,61,1463,4106010,4116784,11270,35,27,1031,1,0,10
25,87,1550,180144,181812,4682,5,7,1034,1,0,18
26,79,1629,950190,955756,2738,10,14,1037,1,0,6
27,47,1676,5536663,5552655,2870,45,1,1037,1,0,7
28,88,1764,204046,206734,1356,5,11,1029,0,0,4
29,58,1822,5246727,5269409,1907,45,11,1035,0,0,6
30,49,1871,3697787,3729686,3001,30,11,1038,0,0,15
31,81,1952,13385,13857,943,1,11,1042,0,0,1
32,65,2017,1095205,1111403,692,10,11,1044,0,0,6
33,114,2131,396421,400357,781,5,11,1043,0,0,12
34,34,2165,6930506,6932346,3007,55,1,1043,3,0,0
35,91,2256,15968,16094,485,1,5,1046,2,0,0
36,79,2335,3515277,3524521,592,30,2,1046,2,0,17
37,51,2386,583678,586163,148,5,3,1043,1,0,2
