season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded
2022/23,430871,55,53,39,961,2,0,5,12,0,0,0,1,0,0,6,122,143.0,95.1,217.0,45.1,0,0,0,0,12,1.72,0.17,1.89,16.76
2023/24,430871,55,55,135,2438,12,7,6,46,0,0,0,9,0,0,15,520,786.0,409.8,872.0,206.4,0,0,0,0,29,9.49,2.97,12.46,48.51
2024/25,430871,65,70,178,2596,15,7,7,54,0,0,0,4,0,0,41,838,936.2,847.8,940.0,272.2,0,0,0,200,29,8.73,5.29,14.02,44.53
