id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
110829,League1 Zara  B,,2025-07-21T18:43:47.619079Z,True,,,x,h,29497.0,1,False,False,False,False,,,,,[],[],7,7
172464,SCORPIONS H2H,,2025-07-22T09:39:22.337379Z,True,,,x,h,191257.0,1,False,False,False,False,,,,,[],[],1,1
214757,League 214757,,2025-07-22T17:36:05.229488Z,True,,,c,h,,1,False,False,False,False,,,,,[],[],1,1
