element_in,element_in_cost,element_out,element_out_cost,entry,event,time
291,57,317,45,1081459,37,2026-05-15T12:49:05.149558Z
148,44,373,61,1081459,36,2026-05-06T13:38:23.571082Z
430,145,249,73,1081459,35,2026-04-26T16:43:16.780415Z
624,77,661,91,1081459,34,2026-04-24T15:29:32.532301Z
21,72,485,73,1081459,34,2026-04-24T15:29:32.531927Z
568,51,77,41,1081459,34,2026-04-24T15:29:32.526127Z
178,63,691,56,1081459,33,2026-04-17T18:49:44.158131Z
698,55,485,73,1081459,33,2026-04-17T18:49:44.157841Z
691,56,136,72,1081459,33,2026-04-17T18:45:55.508314Z
84,54,449,99,1081459,33,2026-04-17T18:45:55.508115Z
783,55,329,57,1081459,33,2026-04-17T18:45:55.507876Z
235,105,242,50,1081459,33,2026-04-17T18:45:55.507670Z
72,52,373,62,1081459,33,2026-04-17T18:45:55.507469Z
343,43,317,46,1081459,33,2026-04-17T18:45:55.507266Z
151,46,260,51,1081459,33,2026-04-17T18:45:55.507052Z
411,50,5,69,1081459,33,2026-04-17T18:45:55.506784Z
470,40,1,59,1081459,33,2026-04-17T18:45:55.506521Z
430,145,661,91,1081459,33,2026-04-17T18:31:20.739467Z
485,73,381,140,1081459,31,2026-03-20T11:25:19.043098Z
661,91,430,143,1081459,29,2026-03-03T14:10:48.274446Z
242,50,382,82,1081459,29,2026-03-03T14:10:48.274137Z
381,140,237,65,1081459,29,2026-03-03T14:10:48.273934Z
77,41,441,41,1081459,29,2026-03-03T14:10:48.273730Z
373,61,374,54,1081459,29,2026-03-03T14:10:48.273521Z
260,52,72,47,1081459,29,2026-03-03T14:10:48.273270Z
341,39,670,47,1081459,29,2026-03-03T14:10:48.272861Z
136,71,749,46,1081459,28,2026-02-26T11:12:29.215666Z
374,54,8,64,1081459,28,2026-02-26T11:12:29.210394Z
8,64,373,59,1081459,26,2026-02-09T18:31:59.999555Z
749,46,136,68,1081459,25,2026-02-04T16:22:53.690318Z
449,96,47,72,1081459,25,2026-02-04T16:22:53.683086Z
249,71,252,42,1081459,24,2026-01-25T15:47:41.554837Z
82,76,414,86,1081459,23,2026-01-23T21:22:26.235996Z
237,64,612,59,1081459,22,2026-01-14T18:06:00.982159Z
5,66,8,61,1081459,21,2026-01-04T06:31:39.644764Z
612,59,82,77,1081459,20,2026-01-03T08:09:55.248912Z
441,41,113,45,1081459,19,2025-12-29T14:53:05.558915Z
382,81,449,91,1081459,18,2025-12-23T09:07:38.063409Z
252,42,337,62,1081459,17,2025-12-14T16:49:47.035701Z
414,87,266,78,1081459,17,2025-12-14T16:49:47.028641Z
266,78,21,70,1081459,16,2025-12-13T12:22:21.621507Z
329,54,160,60,1081459,16,2025-12-13T09:40:33.963502Z
337,62,100,46,1081459,16,2025-12-11T15:17:55.416121Z
317,46,256,59,1081459,16,2025-12-11T15:17:55.408848Z
476,51,477,49,1081459,15,2025-12-06T05:58:52.127820Z
72,50,407,53,1081459,15,2025-12-06T05:53:39.657862Z
407,53,440,44,1081459,15,2025-12-06T05:50:28.390887Z
119,86,16,101,1081459,15,2025-12-05T16:37:26.458935Z
256,61,260,51,1081459,15,2025-12-05T16:37:26.458660Z
145,43,151,44,1081459,15,2025-12-05T16:35:47.671604Z
260,51,291,54,1081459,15,2025-12-05T16:32:08.291894Z
178,66,136,66,1081459,15,2025-12-05T16:28:13.238774Z
414,83,82,77,1081459,15,2025-12-05T16:28:13.238486Z
16,101,47,69,1081459,15,2025-12-05T16:28:13.238232Z
151,44,373,59,1081459,15,2025-12-05T16:28:13.237898Z
291,54,256,59,1081459,15,2025-12-05T16:28:13.237508Z
347,39,113,45,1081459,15,2025-12-05T16:28:13.237090Z
440,44,72,47,1081459,15,2025-12-05T16:28:13.236758Z
714,74,100,46,1081459,15,2025-12-05T16:16:40.694698Z
488,68,21,70,1081459,15,2025-12-05T16:16:40.694500Z
477,49,8,61,1081459,15,2025-12-05T16:16:40.694281Z
470,40,670,46,1081459,15,2025-12-05T16:16:40.694025Z
287,55,1,59,1081459,15,2025-12-05T16:16:40.693711Z
449,89,267,65,1081459,14,2025-12-02T05:42:57.893159Z
21,70,16,99,1081459,14,2025-12-02T05:42:57.892628Z
1,59,469,51,1081459,14,2025-12-02T05:42:57.883744Z
47,69,660,48,1081459,13,2025-11-28T08:35:37.287140Z
136,65,249,75,1081459,13,2025-11-27T10:40:20.590963Z
113,45,225,55,1081459,13,2025-11-27T10:40:20.585082Z
373,59,5,65,1081459,12,2025-11-20T12:13:07.518099Z
100,46,666,90,1081459,10,2025-11-01T06:09:53.670693Z
256,57,575,47,1081459,10,2025-11-01T06:09:53.670197Z
5,65,347,40,1081459,10,2025-11-01T06:09:53.669701Z
225,55,226,51,1081459,10,2025-11-01T06:09:53.663101Z
226,51,683,40,1081459,9,2025-10-24T06:33:32.340452Z
8,58,5,62,1081459,7,2025-10-03T13:24:27.956581Z
660,50,582,66,1081459,7,2025-10-01T15:40:26.046872Z
160,59,200,56,1081459,7,2025-10-01T15:40:26.046533Z
5,62,7,57,1081459,7,2025-10-01T04:33:51.513805Z
666,90,252,43,1081459,7,2025-09-28T04:58:04.314187Z
82,78,449,90,1081459,7,2025-09-28T04:58:04.313811Z
200,56,384,75,1081459,7,2025-09-28T04:58:04.313442Z
16,98,381,145,1081459,7,2025-09-28T04:58:04.313057Z
267,64,242,50,1081459,7,2025-09-28T04:58:04.312653Z
7,57,256,55,1081459,7,2025-09-28T04:58:04.312280Z
469,50,470,40,1081459,7,2025-09-28T04:58:04.311797Z
683,40,541,40,1081459,7,2025-09-28T04:51:56.941579Z
