element_in,element_in_cost,element_out,element_out_cost,entry,event,time
7,56,343,42,5407948,37,2026-05-15T14:56:25.755477Z
16,99,235,104,5407948,36,2026-05-08T20:14:31.701993Z
5,71,74,47,5407948,35,2026-04-26T18:30:53.977346Z
21,72,450,80,5407948,34,2026-04-24T16:51:44.869726Z
329,60,21,72,5407948,34,2026-04-24T15:33:37.416324Z
679,42,470,40,5407948,34,2026-04-24T15:28:15.730562Z
5,71,694,45,5407948,34,2026-04-24T15:28:15.730350Z
670,48,1,60,5407948,34,2026-04-24T15:28:15.730091Z
596,72,562,42,5407948,34,2026-04-23T20:44:09.388815Z
686,43,515,75,5407948,34,2026-04-23T20:44:09.388389Z
21,72,384,73,5407948,34,2026-04-23T20:44:09.387957Z
562,42,691,56,5407948,34,2026-04-23T18:05:49.780649Z
568,51,440,46,5407948,34,2026-04-23T18:05:49.780134Z
575,44,5,71,5407948,34,2026-04-22T11:21:58.430294Z
64,86,249,77,5407948,34,2026-04-22T11:21:58.430140Z
384,73,84,54,5407948,34,2026-04-22T11:21:58.429981Z
450,80,783,55,5407948,34,2026-04-22T11:21:58.429818Z
515,75,235,105,5407948,34,2026-04-22T11:21:58.429596Z
470,40,341,39,5407948,34,2026-04-22T11:20:28.032593Z
440,46,343,43,5407948,34,2026-04-22T11:20:28.032357Z
5,71,411,50,5407948,34,2026-04-22T11:20:28.032205Z
694,45,151,45,5407948,34,2026-04-22T11:20:28.032042Z
606,44,74,47,5407948,34,2026-04-22T11:20:28.031876Z
1,60,139,45,5407948,34,2026-04-22T11:20:28.031710Z
373,62,72,51,5407948,34,2026-04-22T11:20:28.031502Z
381,140,82,82,5407948,34,2026-04-22T11:20:28.031040Z
624,77,430,144,5407948,34,2026-04-22T11:20:28.030803Z
74,47,373,61,5407948,33,2026-04-18T06:51:40.723241Z
691,56,136,71,5407948,33,2026-04-18T06:51:40.715190Z
72,51,77,42,5407948,32,2026-04-10T17:25:01.723292Z
343,43,72,51,5407948,32,2026-04-10T17:20:20.384556Z
783,55,157,61,5407948,32,2026-04-10T17:06:57.618219Z
157,61,242,50,5407948,32,2026-04-10T16:50:10.714825Z
77,42,694,43,5407948,32,2026-04-10T16:50:10.714555Z
139,45,1,59,5407948,32,2026-04-10T16:50:10.714341Z
151,45,113,45,5407948,32,2026-04-10T16:50:10.714135Z
341,39,470,40,5407948,32,2026-04-10T16:50:10.713899Z
430,144,661,91,5407948,32,2026-04-10T16:50:10.713551Z
84,54,303,52,5407948,32,2026-04-06T21:07:37.161544Z
72,51,473,53,5407948,32,2026-04-06T21:07:37.161385Z
411,50,260,51,5407948,32,2026-04-06T21:07:37.161210Z
235,106,329,60,5407948,32,2026-04-06T21:07:37.160969Z
82,82,47,75,5407948,32,2026-03-29T12:40:14.871115Z
113,45,317,45,5407948,32,2026-03-20T23:17:11.935084Z
317,45,8,62,5407948,31,2026-03-19T21:30:31.133554Z
249,77,430,144,5407948,31,2026-03-15T18:59:47.890417Z
329,59,237,67,5407948,28,2026-02-27T15:56:29.489957Z
136,70,249,75,5407948,28,2026-02-21T23:01:47.532494Z
1,59,736,55,5407948,26,2026-02-08T18:46:05.385342Z
249,73,136,70,5407948,25,2026-01-31T22:43:07.470662Z
237,66,450,80,5407948,24,2026-01-25T20:33:03.734073Z
449,93,414,83,5407948,24,2026-01-24T19:35:43.178674Z
47,76,82,74,5407948,22,2026-01-12T21:48:01.104367Z
661,89,252,42,5407948,22,2026-01-12T21:48:01.097969Z
303,51,382,81,5407948,21,2026-01-06T17:29:38.791782Z
473,52,725,54,5407948,20,2025-12-30T22:58:33.073909Z
450,80,16,102,5407948,19,2025-12-28T00:24:04.038104Z
382,80,449,91,5407948,18,2025-12-22T20:18:16.829500Z
260,52,226,52,5407948,17,2025-12-13T22:43:43.385980Z
16,102,160,61,5407948,16,2025-12-11T21:11:06.019812Z
252,42,283,77,5407948,16,2025-12-11T21:11:06.018662Z
725,54,256,58,5407948,16,2025-12-11T21:11:06.008216Z
136,68,252,42,5407948,16,2025-12-06T22:40:17.604974Z
694,42,477,49,5407948,16,2025-12-06T22:40:17.599609Z
414,81,16,100,5407948,15,2025-12-02T21:55:07.985074Z
477,49,72,47,5407948,15,2025-12-02T21:55:07.978966Z
449,89,612,59,5407948,14,2025-11-30T21:29:38.539212Z
252,42,249,75,5407948,14,2025-11-30T21:29:38.534045Z
72,50,380,38,5407948,13,2025-11-29T13:04:03.008327Z
414,80,16,100,5407948,13,2025-11-28T21:06:22.027305Z
32,50,736,56,5407948,13,2025-11-28T21:06:22.027015Z
120,70,242,49,5407948,13,2025-11-28T21:06:22.026700Z
252,42,283,78,5407948,13,2025-11-28T21:06:22.026350Z
554,43,612,59,5407948,13,2025-11-28T21:06:22.026060Z
