season_name,total_points,rank
2017/18,1834,2548190
2018/19,2243,148670
2019/20,2173,420344
2020/21,2077,1900091
2021/22,2266,818216
2022/23,2334,1185013
2023/24,2334,751982
2024/25,2524,77378
