season_name,total_points,rank
2013/14,1732,1927372
2014/15,1517,2485157
2015/16,1860,1462780
2016/17,1871,1350737
2017/18,1799,2819795
2018/19,1912,2946610
2019/20,1802,4256456
2020/21,1823,4293254
2021/22,1840,4387270
2022/23,2328,1247464
2023/24,2093,3621329
2024/25,2337,1098759
