element_in,element_in_cost,element_out,element_out_cost,entry,event,time
295,45,343,42,6597141,37,2026-05-15T14:34:25.942654Z
666,89,136,67,6597141,36,2026-05-08T18:18:11.266364Z
16,99,235,104,6597141,36,2026-05-08T18:18:11.260668Z
417,65,82,82,6597141,35,2026-05-01T10:41:30.851219Z
447,37,448,37,6597141,34,2026-04-24T14:58:32.143019Z
603,41,411,50,6597141,34,2026-04-24T10:43:14.475271Z
624,77,136,68,6597141,34,2026-04-24T10:43:14.475057Z
666,88,430,142,6597141,34,2026-04-24T10:43:14.474842Z
252,40,691,56,6597141,34,2026-04-24T10:43:14.474545Z
448,37,343,43,6597141,34,2026-04-24T10:43:14.474326Z
401,38,341,39,6597141,34,2026-04-24T10:43:14.474064Z
717,65,84,54,6597141,34,2026-04-24T10:43:14.473825Z
384,73,783,55,6597141,34,2026-04-24T10:43:14.473426Z
450,80,235,105,6597141,34,2026-04-24T10:43:14.473015Z
381,140,82,82,6597141,34,2026-04-24T10:43:14.472587Z
568,51,151,45,6597141,34,2026-04-24T10:43:14.472197Z
1,60,139,45,6597141,34,2026-04-24T10:43:14.471685Z
343,43,317,45,6597141,32,2026-04-10T15:51:04.915885Z
783,55,47,74,6597141,32,2026-04-10T15:51:04.915675Z
84,54,242,50,6597141,32,2026-04-10T15:51:04.915477Z
411,50,684,51,6597141,32,2026-04-10T15:51:04.915271Z
82,82,485,73,6597141,32,2026-04-10T15:51:04.915048Z
341,39,470,40,6597141,32,2026-04-10T15:51:04.914834Z
151,45,113,45,6597141,32,2026-04-10T15:51:04.914608Z
235,106,83,59,6597141,32,2026-04-10T15:51:04.914391Z
691,56,661,91,6597141,32,2026-04-10T15:51:04.914123Z
139,45,314,49,6597141,32,2026-04-10T15:51:04.913842Z
485,73,21,73,6597141,31,2026-03-20T16:14:05.388185Z
684,51,226,55,6597141,31,2026-03-20T16:14:05.382339Z
661,89,249,74,6597141,28,2026-02-27T13:12:59.647616Z
83,59,237,67,6597141,28,2026-02-27T13:12:59.646912Z
373,60,8,64,6597141,28,2026-02-27T13:12:59.641187Z
242,49,84,53,6597141,26,2026-02-10T17:26:40.007160Z
237,67,417,66,6597141,24,2026-01-30T22:11:07.928980Z
249,72,337,62,6597141,24,2026-01-30T22:11:07.928524Z
226,57,473,52,6597141,24,2026-01-30T22:11:07.928109Z
449,95,382,82,6597141,24,2026-01-30T22:11:07.920997Z
21,73,16,100,6597141,22,2026-01-16T09:30:31.926926Z
47,75,22,58,6597141,20,2026-01-02T22:24:03.824436Z
5,64,411,52,6597141,20,2026-01-02T22:24:03.818126Z
473,52,476,51,6597141,19,2025-12-29T20:47:00.488490Z
417,66,414,87,6597141,19,2025-12-27T23:47:55.998816Z
382,81,449,92,6597141,18,2025-12-23T11:30:42.940256Z
84,56,242,50,6597141,17,2025-12-20T10:46:01.744937Z
337,62,714,75,6597141,16,2025-12-12T11:55:16.657848Z
449,91,119,84,6597141,16,2025-12-12T11:55:16.657479Z
411,52,256,58,6597141,16,2025-12-12T11:55:16.657080Z
113,45,108,44,6597141,16,2025-12-12T11:55:16.656670Z
314,49,139,44,6597141,16,2025-12-12T11:55:16.650333Z
108,44,440,44,6597141,15,2025-12-06T10:40:05.671495Z
414,84,82,77,6597141,15,2025-12-06T10:36:16.299447Z
242,50,517,54,6597141,15,2025-12-06T10:36:16.299222Z
714,75,283,79,6597141,15,2025-12-06T10:36:16.299034Z
440,44,191,39,6597141,15,2025-12-06T10:36:16.298834Z
139,44,1,58,6597141,15,2025-12-06T10:36:16.298634Z
476,51,373,60,6597141,15,2025-12-06T10:36:16.298415Z
8,64,261,45,6597141,15,2025-12-06T10:36:16.298112Z
373,60,575,46,6597141,14,2025-12-02T15:22:20.283140Z
47,69,517,53,6597141,13,2025-11-29T13:27:53.012611Z
120,70,119,85,6597141,13,2025-11-29T13:27:53.012208Z
414,80,82,78,6597141,13,2025-11-29T13:27:53.011903Z
411,51,575,46,6597141,13,2025-11-29T13:27:53.011593Z
36,46,317,45,6597141,13,2025-11-29T13:27:53.011292Z
106,49,261,45,6597141,13,2025-11-29T13:27:53.011019Z
32,50,1,58,6597141,13,2025-11-29T13:27:53.010688Z
119,85,582,65,6597141,12,2025-11-21T17:36:41.374732Z
22,59,427,55,6597141,11,2025-11-07T22:32:40.750566Z
136,62,666,90,6597141,11,2025-11-07T22:32:40.740424Z
261,45,568,55,6597141,10,2025-11-01T10:40:29.202995Z
283,78,249,74,6597141,10,2025-11-01T10:40:29.193229Z
1,57,139,44,6597141,8,2025-10-18T07:40:21.179098Z
16,98,449,90,6597141,7,2025-10-03T11:46:45.548038Z
666,90,252,43,6597141,6,2025-09-26T12:01:04.159375Z
82,77,381,145,6597141,6,2025-09-26T12:01:04.150913Z
317,45,603,45,6597141,4,2025-09-12T09:19:45.203144Z
256,56,441,45,6597141,4,2025-09-12T09:19:45.197490Z
449,90,235,105,6597141,3,2025-08-29T12:32:16.018113Z
441,45,38,45,6597141,3,2025-08-29T12:32:16.010769Z
