name,time,event
3xc,2025-09-13T09:54:24.187459Z,4
bboost,2025-10-23T10:38:58.592840Z,9
freehit,2025-11-20T15:00:16.921765Z,12
wildcard,2025-12-06T07:17:32.368436Z,15
bboost,2026-02-09T17:46:37.634739Z,26
freehit,2026-04-18T06:11:14.150072Z,33
wildcard,2026-05-01T15:12:20.475435Z,35
3xc,2026-05-09T06:59:52.056032Z,36
