event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,72,72,728920,829154,728920,10,0,1000,0,0,26
2,27,99,10470362,10484213,5839522,100,4,1001,1,0,6
3,73,172,195848,207379,1536300,5,4,1002,0,0,3
4,92,264,162074,165519,295304,5,2,1002,2,0,4
5,68,332,101197,109770,54197,1,2,1003,0,0,19
6,56,388,3811456,3846184,129534,35,4,1004,2,0,11
7,86,474,465782,484255,48267,5,9,1008,1,0,9
8,66,540,3231754,3291037,66806,30,0,1015,1,0,8
9,67,607,767287,783575,21206,10,6,1018,1,0,0
10,86,693,678412,703402,11420,10,1,1019,1,0,6
11,38,731,6013927,6224913,14173,50,1,1020,0,0,3
12,44,775,3779980,3905377,15791,35,1,1019,0,0,10
13,53,828,972716,984240,9663,10,2,1016,2,0,0
14,89,917,245792,254299,2866,5,14,1016,1,0,3
15,70,987,750210,783851,1068,10,1,1015,0,0,19
16,82,1069,1008331,1040035,933,10,5,1022,5,0,10
17,74,1143,4773623,4813123,1816,40,2,1026,1,0,11
18,51,1194,3395265,3436912,1479,30,5,1028,1,0,8
19,60,1254,473823,508811,380,5,5,1028,0,0,10
20,43,1297,5899573,5926896,906,50,2,1028,2,0,23
21,60,1357,2294050,2409914,749,20,2,1031,0,0,30
22,52,1409,1767319,1781623,418,15,11,1031,2,0,12
23,45,1454,5828715,5890256,329,50,0,1038,1,0,1
24,69,1523,1686771,1714895,268,15,10,1040,1,0,21
25,63,1586,5066382,5122116,511,40,21,1043,1,0,14
26,71,1657,2502605,2538240,486,20,11,1044,1,0,0
27,43,1700,7612070,7679305,690,60,0,1042,1,0,13
28,67,1767,2980710,3015743,1140,25,4,1045,1,0,3
29,86,1853,404823,413132,324,5,58,1042,1,0,10
30,49,1902,3960849,4010598,538,35,32,1047,1,0,5
31,56,1958,2314594,2337748,674,20,29,1048,1,0,7
32,51,2009,5181414,5216375,1107,45,39,1050,1,0,7
33,97,2106,1226588,1257443,2891,10,39,1046,0,0,16
34,61,2167,905134,910531,2789,10,52,1043,1,0,2
35,58,2225,3431879,3610492,2418,30,4,1034,0,0,23
36,105,2330,111462,116214,748,1,19,1038,1,0,4
37,29,2359,4577241,4618474,628,40,19,1040,1,0,14
