name,time,event
wildcard,2025-09-21T08:08:09.004458Z,6
bboost,2025-10-15T14:20:35.745606Z,8
3xc,2025-11-29T11:35:37.909887Z,13
freehit,2025-12-04T11:01:24.043776Z,15
3xc,2026-02-10T16:05:27.112066Z,26
wildcard,2026-04-10T16:12:32.888481Z,32
bboost,2026-04-15T10:45:02.175497Z,33
freehit,2026-04-24T16:39:59.476997Z,34
