season_name,total_points,rank
2016/17,2026,489660
2017/18,2198,128276
2018/19,2143,540668
2019/20,2205,273613
2020/21,2225,746402
2021/22,2283,734625
2022/23,2570,33470
2023/24,2523,45308
2024/25,2174,3224286
