event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,63,63,2149481,2250207,2149481,25,0,1000,0,0,6
2,50,113,5479611,5541204,2841827,55,0,1000,0,0,5
3,66,179,666580,681641,883956,10,0,1000,0,0,3
4,87,266,424517,426182,248514,5,14,1001,3,0,16
5,48,314,3662941,3705301,267998,35,2,1006,1,0,6
6,82,396,202720,207674,68745,5,6,1007,1,0,9
7,84,480,654072,668155,29252,10,11,1007,1,0,6
8,92,572,97093,99734,4601,1,11,1014,0,0,3
9,36,608,9958762,9978554,19568,85,4,1017,2,0,10
10,73,681,3531001,3581453,26919,30,2,1012,0,0,15
11,62,743,195447,199946,5472,5,3,1015,1,0,0
12,39,782,5888468,5927459,9701,50,7,1016,1,0,8
13,35,817,5998016,6036030,20509,50,5,1017,1,0,2
14,60,877,6292380,6346885,41042,55,5,1015,0,0,5
15,71,948,661888,675041,16529,10,5,1014,0,0,5
16,88,1036,456606,460705,9015,5,4,1010,3,0,3
17,73,1109,5110643,5129341,16480,45,9,1013,2,0,17
18,62,1171,860040,868706,7002,10,59,1008,2,0,8
19,39,1210,7066388,7107370,7987,60,61,1010,1,0,13
20,65,1275,600179,609811,3874,5,57,1010,1,0,6
21,83,1358,31000,31889,695,1,44,1009,1,0,2
22,38,1396,7517995,7563546,959,60,25,1013,1,0,15
23,53,1449,2513820,2572073,445,20,25,1015,0,0,2
24,83,1532,147399,150380,127,5,0,1011,2,0,3
25,71,1603,2204686,2235370,160,20,24,1016,1,0,4
26,81,1684,717449,727866,85,10,13,1018,1,0,3
27,53,1737,3047749,3069797,55,25,19,1020,1,0,7
28,92,1829,95136,97677,18,1,20,1021,1,0,7
29,71,1900,2253794,2270014,14,20,16,1022,1,0,5
30,48,1948,4080616,4166722,28,35,16,1024,0,0,6
31,67,2015,536874,546043,18,5,27,1024,2,0,2
32,55,2070,3494686,3594119,27,30,3,1013,0,0,11
33,128,2198,126689,132497,16,1,23,1014,1,0,0
34,66,2264,440380,464643,11,5,23,1014,0,0,12
35,48,2312,7769722,7795393,17,60,3,1016,1,0,21
36,95,2407,627762,638502,6,5,7,1018,1,0,11
37,18,2425,8650158,8672215,13,70,8,1021,1,0,18
