h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,2.09987,1.3187,2.09987,1.3187,"{'att': 264, 'def': 18}","{'att': 286, 'def': 26}",7,5,2,2,1.9368999999999998,d,2024-08-16 19:30:00,0,1,0,1,0.7811700000000001
h,1.23826,1.39825,1.23826,1.39825,"{'att': 185, 'def': 27}","{'att': 349, 'def': 15}",4,4,1,2,1.2057000000000002,l,2024-08-23 19:30:00,0,0,1,0,-0.15999000000000008
a,0.60976,0.940858,0.60976,0.940858,"{'att': 189, 'def': 14}","{'att': 295, 'def': 22}",7,3,0,0,0.9771,d,2024-08-27 17:00:00,0,1,0,1,-0.331098
h,0.812687,2.36355,0.812687,1.62028,"{'att': 265, 'def': 16}","{'att': 263, 'def': 31}",5,5,0,2,0.31379999999999997,l,2024-09-01 17:00:00,0,0,1,0,-0.8075929999999999
h,1.64801,0.971555,1.64801,0.971555,"{'att': 116, 'def': 21}","{'att': 226, 'def': 28}",3,1,1,0,1.9359000000000002,w,2024-09-14 16:30:00,1,0,0,3,0.676455
a,0.623937,1.40641,0.623937,1.40641,"{'att': 99, 'def': 13}","{'att': 326, 'def': 24}",3,4,1,2,0.5211,l,2024-09-20 19:00:00,0,0,1,0,-0.782473
h,1.67099,0.411515,1.67099,0.411515,"{'att': 152, 'def': 21}","{'att': 191, 'def': 16}",8,3,2,1,2.3604,w,2024-09-24 17:00:00,1,0,0,3,1.259475
a,1.24147,1.82961,1.24147,1.82961,"{'att': 158, 'def': 18}","{'att': 298, 'def': 28}",4,5,1,1,0.9153,d,2024-09-29 14:15:00,0,1,0,1,-0.5881399999999999
h,1.8284,0.436615,1.08512,0.436615,"{'att': 224, 'def': 22}","{'att': 223, 'def': 19}",3,6,1,0,2.5162999999999998,w,2024-10-06 16:30:00,1,0,0,3,0.6485050000000001
a,0.599652,4.08528,0.599652,3.342,"{'att': 353, 'def': 25}","{'att': 181, 'def': 29}",2,14,1,5,0.0351,l,2024-10-20 19:00:00,0,0,1,0,-2.7423480000000002
a,0.813306,1.0292,0.813306,1.0292,"{'att': 174, 'def': 10}","{'att': 293, 'def': 28}",4,5,2,0,1.2197,w,2024-10-25 19:00:00,1,0,0,3,-0.21589399999999992
h,0.629505,1.21835,0.629505,0.475072,"{'att': 268, 'def': 16}","{'att': 260, 'def': 17}",1,0,0,2,0.7386,l,2024-11-03 17:30:00,0,0,1,0,0.154433
a,0.539924,1.09319,0.539924,0.349909,"{'att': 202, 'def': 25}","{'att': 299, 'def': 16}",5,3,0,1,0.733,l,2024-11-09 21:00:00,0,0,1,0,0.19001499999999993
h,1.57063,0.862262,1.57063,0.862262,"{'att': 221, 'def': 19}","{'att': 232, 'def': 22}",7,1,1,0,1.9460000000000002,w,2024-11-24 15:15:00,1,0,0,3,0.708368
h,1.09081,1.04839,1.09081,1.04839,"{'att': 125, 'def': 18}","{'att': 262, 'def': 14}",6,1,1,1,1.3577,d,2024-12-02 20:00:00,0,1,0,1,0.042420000000000124
a,0.635773,2.32183,0.635773,2.32183,"{'att': 389, 'def': 16}","{'att': 338, 'def': 25}",2,6,3,4,0.3116,l,2024-12-08 20:00:00,0,0,1,0,-1.686057
h,0.487466,0.928845,0.487466,0.928845,"{'att': 303, 'def': 30}","{'att': 247, 'def': 17}",3,6,1,0,0.8755000000000001,w,2024-12-14 17:30:00,1,0,0,3,-0.441379
a,1.41183,2.90098,1.41183,2.90098,"{'att': 421, 'def': 28}","{'att': 268, 'def': 22}",3,13,2,4,0.5216000000000001,l,2024-12-22 15:15:00,0,0,1,0,-1.4891500000000002
h,0.734356,1.08107,0.734356,1.08107,"{'att': 228, 'def': 29}","{'att': 255, 'def': 15}",3,0,1,1,0.9694,d,2025-01-11 20:00:00,0,1,0,1,-0.34671399999999997
a,3.09224,1.14329,2.34896,1.14329,"{'att': 329, 'def': 23}","{'att': 212, 'def': 20}",5,8,2,1,2.6342,w,2025-01-18 13:00:00,1,0,0,3,1.20567
h,1.15013,1.27943,1.15013,1.27943,"{'att': 109, 'def': 24}","{'att': 389, 'def': 17}",5,0,1,1,1.1934,d,2025-01-25 17:30:00,0,1,0,1,-0.12929999999999997
a,0.871043,0.922731,0.871043,0.922731,"{'att': 152, 'def': 15}","{'att': 241, 'def': 25}",4,3,0,0,1.2667,d,2025-02-01 13:00:00,0,1,0,1,-0.051687999999999956
h,0.921429,1.93199,0.921429,1.93199,"{'att': 268, 'def': 18}","{'att': 192, 'def': 20}",3,11,1,4,0.5849,l,2025-02-09 20:00:00,0,0,1,0,-1.010561
a,1.4827,0.532481,1.4827,0.532481,"{'att': 403, 'def': 20}","{'att': 345, 'def': 20}",3,3,4,0,2.1584,w,2025-02-16 15:15:00,1,0,0,3,0.9502189999999999
h,1.5822,1.64957,1.5822,1.64957,"{'att': 215, 'def': 31}","{'att': 254, 'def': 25}",8,6,1,1,1.3287,d,2025-02-24 20:00:00,0,1,0,1,-0.06736999999999993
a,0.807803,2.59009,0.807803,2.59009,"{'att': 310, 'def': 19}","{'att': 156, 'def': 31}",1,9,1,1,0.3074,d,2025-03-01 15:15:00,0,1,0,1,-1.782287
a,1.01162,0.803868,1.01162,0.803868,"{'att': 297, 'def': 12}","{'att': 188, 'def': 24}",3,2,1,0,1.5335,w,2025-03-09 20:00:00,1,0,0,3,0.20775199999999994
h,0.459323,1.64488,0.459323,0.901598,"{'att': 172, 'def': 15}","{'att': 338, 'def': 24}",2,3,0,1,0.39449999999999996,l,2025-03-16 15:15:00,0,0,1,0,-0.44227500000000003
a,0.867589,0.894203,0.867589,0.894203,"{'att': 285, 'def': 34}","{'att': 249, 'def': 28}",4,7,1,2,1.3087999999999997,l,2025-03-30 20:00:00,0,0,1,0,-0.026613999999999916
h,0.818692,1.23653,0.818692,0.493255,"{'att': 315, 'def': 24}","{'att': 257, 'def': 23}",4,6,1,2,0.9021999999999999,l,2025-04-06 14:15:00,0,0,1,0,0.325437
a,0.910522,1.42634,0.910522,1.42634,"{'att': 239, 'def': 25}","{'att': 217, 'def': 18}",7,7,0,1,0.8708,l,2025-04-11 19:00:00,0,0,1,0,-0.5158179999999999
h,1.89613,1.30312,1.89613,1.30312,"{'att': 226, 'def': 22}","{'att': 186, 'def': 22}",2,5,1,1,1.8219,d,2025-04-20 16:30:00,0,1,0,1,0.59301
a,0.934425,0.373711,0.934425,0.373711,"{'att': 294, 'def': 12}","{'att': 188, 'def': 17}",7,1,0,1,1.8620999999999999,l,2025-04-24 17:00:00,0,0,1,0,0.5607139999999999
h,2.33742,0.804853,2.33742,0.804853,"{'att': 147, 'def': 29}","{'att': 220, 'def': 22}",8,2,2,2,2.4945999999999997,d,2025-05-04 14:15:00,0,1,0,1,1.5325669999999998
a,2.61391,0.959531,1.87064,0.959531,"{'att': 313, 'def': 30}","{'att': 255, 'def': 13}",5,4,2,3,2.4907,l,2025-05-10 14:15:00,0,0,1,0,0.9111090000000001
h,0.93125,0.399067,0.93125,0.399067,"{'att': 251, 'def': 37}","{'att': 169, 'def': 16}",7,2,1,0,1.8262999999999998,w,2025-05-13 19:30:00,1,0,0,3,0.5321830000000001
h,0.484891,1.95992,0.484891,1.95992,"{'att': 193, 'def': 9}","{'att': 205, 'def': 23}",1,13,0,2,0.24930000000000002,l,2025-05-18 17:00:00,0,0,1,0,-1.4750290000000001
a,1.64829,1.28805,1.64829,1.28805,"{'att': 336, 'def': 23}","{'att': 279, 'def': 19}",16,11,2,4,1.6406,l,2025-05-25 14:15:00,0,0,1,0,0.3602400000000001
