season_name,total_points,rank
2009/10,2019,380653
2010/11,2021,59799
2011/12,1889,467042
2012/13,1963,324331
2013/14,2241,185368
2014/15,2018,169696
2015/16,2127,151631
2016/17,2183,85893
2017/18,2241,58526
2018/19,2222,200975
2019/20,2113,808843
2020/21,2350,193134
2021/22,2466,161123
2022/23,2470,276235
2023/24,2445,197179
2024/25,2271,1862873
