event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,66,66,1560764,1562107,1560765,20,0,1000,0,0,3
2,72,138,637575,637729,256492,10,0,1000,0,0,9
3,56,194,2787549,2788329,220778,25,45,1004,2,0,3
4,90,284,229973,230017,42319,5,35,1003,1,0,7
5,57,341,962971,963764,21377,10,35,1009,0,0,4
6,68,409,1466307,1466566,21031,15,19,1011,1,0,2
7,76,485,1979048,1979714,18556,20,12,1013,1,0,6
8,91,576,127981,128072,3191,5,9,1020,2,0,0
9,42,618,7228809,7229842,8478,60,0,1016,0,0,6
10,86,704,626989,627231,4510,10,0,1020,0,0,6
11,52,756,1049739,1050382,1725,10,0,1021,0,0,10
12,53,809,1584099,1584732,995,15,3,1020,1,0,6
13,55,864,698795,699433,480,10,3,1020,0,0,4
14,92,956,152056,152070,89,5,4,1020,3,0,15
15,59,1015,2698708,2699545,105,25,12,1025,1,0,6
16,101,1116,53498,53511,16,1,21,1027,2,0,9
17,77,1193,3786603,3787246,36,35,21,1036,0,0,3
18,47,1240,5136631,5136780,38,45,1,1038,4,0,19
19,39,1279,6721120,6722364,54,55,1,1040,0,0,10
20,69,1348,319904,320092,21,5,15,1040,1,0,1
21,62,1410,1780887,1781637,19,15,15,1039,0,0,9
22,36,1446,8727924,8728067,27,70,4,1037,3,0,14
23,31,1477,11457544,11458003,57,90,1,1036,1,0,6
24,61,1538,4156211,4156711,90,35,3,1032,2,0,3
25,86,1624,192663,192856,35,5,3,1033,0,0,1
26,81,1705,736298,736502,18,10,7,1032,2,0,7
27,49,1754,4602156,4602867,16,40,4,1032,1,0,5
28,83,1837,515339,515635,11,5,10,1031,1,0,2
29,48,1885,8115582,8116408,40,65,10,1031,0,0,3
30,53,1938,2399169,2400484,55,20,10,1031,0,0,12
31,59,1997,1751474,1752266,73,15,23,1030,2,0,3
32,57,2054,2878886,2880586,84,25,31,1019,0,0,8
33,138,2192,15909,15957,22,1,31,1020,0,0,0
34,50,2242,2423509,2424360,34,20,31,1020,0,0,13
35,55,2297,4551058,4552854,36,40,31,1022,0,0,7
36,68,2365,6367085,6367378,103,50,22,1024,2,0,18
37,33,2398,3408838,3409128,69,30,0,1025,2,0,0
