name,time,event
bboost,2025-08-15T10:28:14.694115Z,1
3xc,2025-09-27T09:20:48.247907Z,6
wildcard,2025-10-28T01:29:31.116740Z,10
freehit,2025-12-06T10:44:05.980576Z,15
wildcard,2026-01-26T01:15:37.720048Z,24
3xc,2026-02-10T17:44:33.595923Z,26
freehit,2026-04-18T08:02:24.020938Z,33
bboost,2026-05-01T17:19:10.450702Z,35
