element_in,element_in_cost,element_out,element_out_cost,entry,event,time
6,62,256,59,101386,37,2026-05-15T14:54:03.886229Z
257,52,77,41,101386,36,2026-05-09T08:32:27.989343Z
256,59,343,43,101386,36,2026-05-09T08:07:48.181939Z
5,72,72,51,101386,36,2026-05-08T17:41:46.077082Z
16,99,237,65,101386,36,2026-05-08T17:41:46.072899Z
382,83,299,62,101386,34,2026-04-24T16:23:33.871547Z
791,55,624,77,101386,34,2026-04-24T16:23:33.871257Z
299,62,382,83,101386,34,2026-04-24T16:21:51.545582Z
624,77,791,55,101386,34,2026-04-24T16:21:51.545321Z
596,72,624,77,101386,34,2026-04-24T15:18:53.540140Z
502,46,670,48,101386,34,2026-04-24T15:16:20.339033Z
136,74,596,72,101386,34,2026-04-24T15:16:20.338759Z
717,65,299,62,101386,34,2026-04-24T15:12:37.977279Z
381,140,717,65,101386,34,2026-04-24T15:11:47.436162Z
717,65,381,140,101386,34,2026-04-24T15:11:28.546852Z
791,55,311,50,101386,34,2026-04-24T15:10:51.888290Z
21,72,717,65,101386,34,2026-04-24T15:10:51.888054Z
596,72,136,74,101386,34,2026-04-24T15:10:51.887679Z
624,77,596,72,101386,34,2026-04-24T10:44:08.244681Z
311,50,252,40,101386,34,2026-04-24T06:26:23.056517Z
596,72,624,76,101386,34,2026-04-23T20:04:48.589255Z
447,37,694,45,101386,34,2026-04-23T20:03:43.537147Z
136,74,596,72,101386,34,2026-04-23T20:03:43.536959Z
299,62,450,80,101386,34,2026-04-23T20:03:43.536715Z
606,44,6,61,101386,34,2026-04-23T06:34:13.451793Z
568,51,72,51,101386,34,2026-04-23T06:34:13.451595Z
670,48,341,39,101386,34,2026-04-23T06:34:13.451385Z
1,60,139,44,101386,34,2026-04-23T06:34:13.451103Z
252,40,691,56,101386,34,2026-04-20T10:59:03.417823Z
450,80,84,54,101386,34,2026-04-20T10:59:03.417607Z
717,65,237,65,101386,34,2026-04-20T10:59:03.417376Z
382,83,235,105,101386,34,2026-04-19T23:01:44.613093Z
694,45,256,58,101386,34,2026-04-19T23:01:44.612880Z
381,140,82,82,101386,34,2026-04-19T23:01:44.612592Z
256,58,151,45,101386,34,2026-04-19T06:40:58.617574Z
373,62,411,50,101386,34,2026-04-19T06:40:58.617348Z
6,61,373,62,101386,34,2026-04-19T06:40:28.320340Z
596,72,430,143,101386,34,2026-04-18T19:00:11.543429Z
373,63,77,41,101386,34,2026-04-18T19:00:11.543199Z
5,71,343,43,101386,34,2026-04-18T19:00:11.542890Z
449,103,783,55,101386,34,2026-04-18T19:00:11.542341Z
624,76,249,77,101386,34,2026-04-18T18:59:12.414566Z
237,65,449,98,101386,33,2026-04-18T09:01:59.928786Z
341,39,470,40,101386,32,2026-04-06T14:38:38.016036Z
783,55,237,65,101386,32,2026-04-06T14:36:07.962175Z
343,43,5,67,101386,32,2026-04-06T14:36:07.961972Z
691,56,178,61,101386,32,2026-04-06T14:36:07.961730Z
84,54,807,55,101386,32,2026-04-06T14:36:07.961384Z
72,51,473,53,101386,32,2026-04-06T14:36:07.960938Z
237,65,485,73,101386,32,2026-04-05T07:59:00.329390Z
249,78,136,72,101386,32,2026-04-05T07:58:02.242861Z
235,106,329,60,101386,32,2026-04-05T07:58:02.242561Z
82,82,47,71,101386,32,2026-04-04T13:48:13.067785Z
411,50,373,61,101386,32,2026-04-04T13:48:13.067469Z
178,61,661,91,101386,32,2026-03-23T09:30:31.611012Z
473,53,476,50,101386,32,2026-03-20T19:52:01.792081Z
151,44,694,44,101386,32,2026-03-20T19:52:01.791804Z
485,73,82,79,101386,31,2026-03-20T17:10:17.051914Z
476,50,347,38,101386,31,2026-03-20T17:10:17.046306Z
136,72,467,42,101386,30,2026-03-13T16:32:29.852329Z
329,59,235,105,101386,28,2026-02-27T17:00:57.282712Z
373,59,6,60,101386,28,2026-02-22T19:36:39.836198Z
