event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,51,51,5471408,5474701,5471399,60,0,1000,0,0,12
2,55,106,3864995,3866841,4274377,40,0,1001,0,0,0
3,58,164,2053853,2054777,2531754,20,0,1001,0,0,2
4,73,233,2912486,2912516,2325886,30,14,1001,4,4,1
5,45,278,4672249,4674729,2283941,40,14,1004,0,0,5
6,73,347,824877,825204,1347672,10,22,1003,3,4,3
7,76,419,2034372,2034904,1199968,20,27,1007,2,4,4
8,76,491,1110360,1110702,950797,10,8,1014,2,4,16
9,45,532,6387090,6387671,1243041,55,2,1015,2,4,7
10,63,595,7088983,7089681,1642001,60,2,1018,0,0,6
11,54,649,757197,757896,1105177,10,2,1019,0,0,13
12,68,717,214559,214644,428617,5,21,1020,2,0,7
13,72,789,84658,84675,112538,1,17,1021,2,0,9
14,80,869,1036703,1037196,67018,10,2,1024,1,0,8
15,76,945,370758,370925,21069,5,0,1032,1,0,4
16,114,1059,3111,3114,1925,1,1,1043,4,0,0
17,84,1143,2245564,2246201,1872,20,4,1050,2,0,8
18,63,1206,669804,670085,672,10,4,1051,0,0,10
19,52,1258,1655584,1656151,289,15,4,1045,0,0,11
20,54,1312,2207484,2208676,311,20,4,1049,0,0,3
21,54,1366,4225404,4227239,407,35,4,1049,0,0,3
22,44,1410,4552912,4553126,401,40,0,1047,3,0,26
23,43,1449,6838138,6838925,473,55,10,1050,2,4,5
24,78,1527,395112,395508,202,5,0,1050,1,0,0
25,88,1615,139261,139510,72,5,0,1054,0,0,2
26,76,1691,1304265,1305010,54,15,0,1057,0,0,2
27,38,1729,9787640,9789583,111,80,0,1060,0,0,3
28,88,1817,243208,243274,59,5,68,1060,4,0,0
29,55,1872,6096762,6098237,109,50,68,1063,0,0,2
30,62,1934,722495,723191,77,10,38,1067,1,0,7
31,62,1996,1219155,1220138,79,10,32,1065,2,0,2
32,56,2052,3179668,3182154,99,25,58,1051,0,0,13
33,132,2184,73467,73762,33,1,91,1048,1,0,0
34,56,2240,1463292,1464868,39,15,91,1048,0,0,14
35,49,2289,7010401,7012506,67,55,91,1049,0,0,20
36,90,2371,1296909,1296969,70,10,9,1050,4,8,13
37,7,2378,11835635,11835702,234,95,6,1053,1,0,20
