name,time,event
bboost,2025-08-22T16:33:54.955250Z,2
3xc,2025-09-27T09:13:34.050553Z,6
wildcard,2025-10-28T23:48:16.243787Z,10
freehit,2025-11-28T17:29:03.189481Z,13
3xc,2026-02-10T17:06:00.278982Z,26
wildcard,2026-04-10T16:34:22.663508Z,32
bboost,2026-04-17T10:49:34.000368Z,33
freehit,2026-04-21T21:41:31.250258Z,34
