element_in,element_in_cost,element_out,element_out_cost,entry,event,time
666,90,249,73,3890193,37,2026-05-13T21:33:53.329555Z
16,99,235,103,3890193,36,2026-05-09T09:04:02.334394Z
5,72,72,51,3890193,35,2026-05-01T16:41:05.487276Z
606,45,570,42,3890193,34,2026-04-24T16:34:17.810696Z
596,72,136,74,3890193,34,2026-04-24T16:34:17.810465Z
570,42,37,45,3890193,34,2026-04-21T21:49:22.126885Z
37,45,151,45,3890193,34,2026-04-21T21:47:48.541405Z
381,140,783,55,3890193,34,2026-04-21T21:47:48.541203Z
679,42,139,45,3890193,34,2026-04-21T21:47:48.541011Z
562,42,691,56,3890193,34,2026-04-21T21:47:48.540800Z
624,77,430,144,3890193,34,2026-04-21T21:47:48.540612Z
136,74,249,74,3890193,34,2026-04-21T21:47:48.540413Z
21,72,82,79,3890193,34,2026-04-21T21:47:48.540211Z
387,71,84,54,3890193,34,2026-04-21T21:47:48.540013Z
717,65,235,105,3890193,34,2026-04-21T21:47:48.539791Z
694,45,343,43,3890193,34,2026-04-21T21:47:48.539594Z
568,51,411,51,3890193,34,2026-04-21T21:47:48.539384Z
373,62,77,42,3890193,34,2026-04-21T21:47:48.539179Z
5,71,72,51,3890193,34,2026-04-21T21:47:48.538944Z
1,60,341,39,3890193,34,2026-04-21T21:47:48.538633Z
343,43,5,70,3890193,33,2026-04-18T09:02:48.841358Z
72,51,317,46,3890193,32,2026-04-10T16:39:31.475568Z
77,42,74,46,3890193,32,2026-04-10T16:39:31.475373Z
84,54,83,59,3890193,32,2026-04-10T16:39:31.475172Z
341,39,470,40,3890193,32,2026-04-10T16:39:31.474934Z
691,56,661,91,3890193,32,2026-04-10T16:39:31.474692Z
430,144,136,72,3890193,32,2026-04-10T16:39:31.474483Z
783,55,329,60,3890193,32,2026-04-10T16:39:31.474278Z
235,106,47,74,3890193,32,2026-04-10T16:39:31.474061Z
151,45,373,61,3890193,32,2026-04-10T16:39:31.473786Z
139,45,1,58,3890193,32,2026-04-10T16:39:31.473505Z
329,60,457,56,3890193,31,2026-03-20T18:13:23.295408Z
136,72,720,54,3890193,30,2026-03-13T10:43:18.753271Z
661,90,430,145,3890193,29,2026-03-02T14:36:47.767443Z
83,59,21,75,3890193,28,2026-02-24T23:05:46.602074Z
373,60,694,44,3890193,28,2026-02-24T23:05:46.597608Z
21,75,329,59,3890193,26,2026-02-08T23:10:24.032031Z
720,54,136,70,3890193,26,2026-02-08T23:10:24.026472Z
449,96,16,100,3890193,25,2026-02-03T21:08:04.850132Z
249,72,624,76,3890193,24,2026-01-28T02:58:08.141731Z
5,69,8,61,3890193,24,2026-01-28T02:58:08.133908Z
136,71,252,42,3890193,22,2026-01-17T10:41:52.893005Z
82,76,414,85,3890193,22,2026-01-17T10:41:52.886446Z
624,77,661,89,3890193,21,2026-01-05T22:47:04.104725Z
47,74,82,76,3890193,20,2026-01-01T16:47:07.048536Z
457,55,242,50,3890193,19,2025-12-30T17:08:23.726188Z
661,88,136,69,3890193,18,2025-12-22T22:39:03.253485Z
