event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,72,72,728920,730048,728920,10,0,1000,0,0,9
2,37,109,9252755,9253291,3734431,90,0,1001,1,0,7
3,69,178,437755,437912,993271,5,40,1003,1,0,5
4,85,263,561329,561539,321210,5,10,1002,1,0,3
5,68,331,115180,115295,61246,1,9,1007,1,0,2
6,68,399,1466307,1466681,53589,15,8,1008,1,0,10
7,77,476,1763930,1764880,41002,15,1,1012,1,0,0
8,59,535,5442478,5443202,93990,45,3,1017,1,0,10
9,41,576,7627870,7629881,167737,65,1,1014,0,0,6
10,75,651,3046176,3047345,172188,25,0,1018,1,0,8
11,45,696,3070018,3071307,140105,25,0,1018,1,0,10
12,56,752,1103137,1103932,71323,10,6,1021,1,0,9
13,53,805,952635,953166,43832,10,15,1022,1,0,14
14,76,881,1741346,1742114,33026,15,13,1020,1,0,4
15,72,953,583108,583393,12060,5,13,1024,0,0,6
16,83,1036,877003,877530,9161,10,4,1027,4,0,5
17,79,1115,3422417,3423121,11713,30,3,1028,2,0,3
18,46,1161,5441815,5442571,12956,45,14,1032,1,0,1
19,38,1199,7572950,7574650,15383,60,21,1034,1,0,2
20,65,1260,617586,617862,9794,5,2,1033,2,4,1
21,39,1299,9693362,9693705,25419,80,13,1030,1,0,9
22,44,1343,4442529,4443760,22459,35,11,1029,1,0,11
23,56,1399,1932869,1933268,10658,20,21,1029,1,0,6
24,56,1455,6110104,6110752,17188,50,8,1028,1,0,1
25,74,1529,1452177,1453208,14603,15,32,1029,1,0,1
26,83,1612,529505,529832,6981,5,22,1033,1,0,3
27,61,1673,1138398,1138662,3355,10,32,1033,1,0,5
28,69,1742,2545437,2546181,4794,20,2,1035,1,0,2
29,67,1809,3107063,3107684,3924,25,15,1035,1,0,8
30,65,1874,414971,415393,2638,5,8,1038,1,0,18
31,74,1948,107675,107772,1207,1,27,1038,1,0,4
32,72,2020,372590,372922,589,5,1,1028,0,0,8
33,133,2153,65395,65494,208,1,1,1030,0,0,0
34,65,2218,506629,508130,165,5,1,1030,0,0,9
35,51,2269,6556856,6557296,232,55,0,1033,2,0,20
36,77,2346,3986918,3987677,320,35,6,1036,1,0,14
37,45,2391,1120878,1121141,111,10,22,1037,1,0,9
