element_in,element_in_cost,element_out,element_out_cost,entry,event,time
136,73,691,57,50053,37,2026-05-15T17:21:18.342204Z
666,89,249,75,50053,36,2026-05-08T23:07:37.788257Z
16,99,235,104,50053,36,2026-05-08T23:07:37.783244Z
5,72,72,51,50053,35,2026-05-01T16:13:59.079599Z
730,53,136,74,50053,34,2026-04-24T17:17:03.580137Z
329,60,547,48,50053,34,2026-04-24T17:17:03.579927Z
694,46,447,37,50053,34,2026-04-24T17:17:03.579654Z
266,72,384,73,50053,34,2026-04-24T16:36:41.499557Z
547,48,299,62,50053,34,2026-04-24T15:57:15.972975Z
384,73,387,71,50053,34,2026-04-24T15:57:15.972756Z
679,42,105,38,50053,34,2026-04-24T15:57:15.972430Z
596,72,249,76,50053,34,2026-04-24T07:00:14.059062Z
136,74,691,56,50053,34,2026-04-24T07:00:14.058907Z
624,77,430,143,50053,34,2026-04-24T07:00:14.058752Z
299,62,235,105,50053,34,2026-04-24T07:00:14.058551Z
381,140,84,54,50053,34,2026-04-24T07:00:14.058393Z
387,71,783,55,50053,34,2026-04-24T07:00:14.058233Z
717,65,82,77,50053,34,2026-04-24T07:00:14.058075Z
5,71,151,45,50053,34,2026-04-24T07:00:14.057911Z
606,45,77,41,50053,34,2026-04-24T07:00:14.057747Z
447,37,72,51,50053,34,2026-04-24T07:00:14.057536Z
373,62,343,43,50053,34,2026-04-24T07:00:14.057362Z
568,51,411,50,50053,34,2026-04-24T07:00:14.057195Z
1,60,139,44,50053,34,2026-04-24T07:00:14.057018Z
105,38,341,39,50053,34,2026-04-24T07:00:14.056781Z
343,43,5,67,50053,33,2026-04-18T09:55:10.529556Z
691,56,136,71,50053,32,2026-04-10T17:20:14.413922Z
249,78,624,76,50053,32,2026-04-10T16:48:06.983847Z
783,55,157,61,50053,32,2026-04-10T16:47:50.590765Z
157,61,329,60,50053,32,2026-04-10T14:19:03.133338Z
235,106,83,59,50053,32,2026-04-10T14:19:03.133124Z
151,45,291,56,50053,32,2026-04-10T14:19:03.132908Z
341,39,470,40,50053,32,2026-04-10T14:19:03.132598Z
624,76,661,91,50053,32,2026-04-09T21:56:29.278211Z
411,50,317,45,50053,32,2026-04-09T21:56:29.277737Z
72,51,373,61,50053,32,2026-04-09T21:56:29.271592Z
329,60,21,73,50053,31,2026-03-20T18:05:29.896421Z
661,89,252,41,50053,28,2026-02-27T17:42:04.721650Z
83,59,237,67,50053,28,2026-02-27T17:42:04.721272Z
77,41,8,64,50053,28,2026-02-27T17:42:04.715682Z
8,64,151,44,50053,25,2026-02-06T17:29:00.446869Z
21,75,16,100,50053,25,2026-02-03T23:47:51.911114Z
237,66,414,83,50053,23,2026-01-24T10:55:52.347075Z
449,91,450,80,50053,22,2026-01-17T10:57:13.383935Z
84,55,417,67,50053,22,2026-01-17T10:57:13.379228Z
136,70,661,89,50053,21,2026-01-06T18:25:07.609314Z
16,102,160,59,50053,21,2026-01-06T18:25:07.602146Z
417,67,382,81,50053,20,2026-01-03T00:45:53.374487Z
5,64,7,57,50053,20,2026-01-03T00:45:53.366655Z
661,88,136,68,50053,18,2025-12-23T00:30:22.014994Z
382,80,449,92,50053,18,2025-12-23T00:30:22.007847Z
7,57,191,39,50053,17,2025-12-20T10:58:57.736196Z
252,42,283,78,50053,17,2025-12-15T23:12:38.184985Z
661,84,252,42,50053,16,2025-12-12T23:06:57.635751Z
497,44,387,66,50053,16,2025-12-12T23:06:57.635474Z
10,51,36,47,50053,16,2025-12-12T23:05:53.202056Z
224,62,8,64,50053,16,2025-12-12T23:05:53.201503Z
101,45,314,49,50053,16,2025-12-12T23:05:53.200879Z
387,66,119,84,50053,16,2025-12-11T22:26:21.780957Z
252,42,337,62,50053,16,2025-12-10T07:41:23.787000Z
83,60,242,50,50053,16,2025-12-10T07:41:23.786747Z
119,84,47,69,50053,16,2025-12-10T07:41:23.786485Z
725,54,10,51,50053,16,2025-12-10T07:41:23.786139Z
242,50,83,60,50053,16,2025-12-07T12:03:31.401660Z
47,69,160,61,50053,16,2025-12-07T12:03:31.401457Z
10,51,151,44,50053,16,2025-12-07T12:03:31.401259Z
314,49,139,44,50053,16,2025-12-07T12:03:31.401015Z
16,101,450,79,50053,16,2025-12-07T11:54:54.996192Z
36,47,291,54,50053,16,2025-12-07T11:54:54.995613Z
337,62,283,79,50053,16,2025-12-06T23:25:00.259098Z
83,60,82,74,50053,16,2025-12-06T23:25:00.258588Z
8,64,373,59,50053,16,2025-12-06T23:25:00.251525Z
151,44,72,48,50053,15,2025-12-06T00:48:28.933906Z
139,44,67,45,50053,15,2025-12-06T00:48:28.926882Z
414,80,299,65,50053,13,2025-11-29T12:13:54.607538Z
136,65,249,74,50053,13,2025-11-29T00:39:09.670667Z
450,79,237,67,50053,12,2025-11-22T10:29:48.715399Z
373,59,5,63,50053,12,2025-11-21T23:54:43.424939Z
249,74,666,90,50053,11,2025-11-08T00:43:46.547968Z
283,77,249,74,50053,10,2025-11-01T00:28:49.330255Z
