name,time,event
wildcard,2025-09-27T00:27:03.852090Z,6
bboost,2025-11-08T00:50:12.612786Z,11
3xc,2025-11-29T00:39:47.256236Z,13
freehit,2025-12-07T11:54:54.993698Z,16
3xc,2026-02-10T17:53:11.965645Z,26
wildcard,2026-04-10T14:19:03.129914Z,32
bboost,2026-04-12T11:44:00.713447Z,33
freehit,2026-04-24T07:00:14.054724Z,34
