event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,85,85,81211,98301,81211,1,0,1000,0,0,5
2,69,154,1004320,1046027,27826,10,5,1002,1,0,12
3,66,220,666580,704360,7500,10,5,1007,0,0,4
4,81,301,1079428,1098513,5434,10,20,1010,2,0,13
5,55,356,1340381,1433060,3635,15,20,1015,0,0,6
6,69,425,1353824,1379169,4100,15,36,1018,2,0,1
7,68,493,4108983,4167150,9131,35,27,1021,1,0,11
8,80,573,650821,669095,4278,10,26,1029,1,0,19
9,45,618,6325728,6380636,8684,55,15,1029,1,0,11
10,81,699,1481259,1524798,7051,15,13,1034,1,0,6
11,47,746,2189134,2324983,4255,20,13,1038,0,0,7
12,59,805,749256,768237,1447,10,17,1038,1,0,5
13,49,854,1417584,1491435,1242,15,17,1039,0,0,4
14,63,917,5561991,5619253,2790,45,1,1037,1,0,7
15,55,972,3955171,3996731,3340,35,4,1037,2,0,6
16,77,1049,1677548,1684030,3776,15,10,1041,1,0,8
17,75,1124,4484786,4525795,6488,40,1,1047,1,0,4
18,50,1174,3532593,3696879,5690,30,8,1043,0,0,23
19,62,1236,392135,394601,1417,5,11,1046,3,0,0
20,46,1282,4529199,4703143,2462,40,11,1050,0,0,5
21,56,1338,3842379,3856938,2682,35,10,1048,3,0,9
22,36,1374,8254680,8477280,3896,65,10,1051,0,0,25
23,34,1408,10693857,10701826,6275,85,9,1051,3,0,15
24,72,1480,1101223,1123548,4324,10,15,1052,1,0,3
25,63,1543,4806831,4994856,6773,40,15,1057,0,0,3
26,68,1611,3341773,3383805,7221,30,10,1055,1,0,3
27,54,1665,2768292,2790436,5292,25,8,1054,2,0,18
28,82,1747,598781,616424,3571,5,13,1054,1,0,2
29,67,1814,3107063,3136720,2940,25,3,1054,1,0,6
30,66,1880,307402,334298,1851,5,3,1055,0,0,6
31,55,1931,2574257,2588966,3036,20,22,1055,3,4,7
32,58,1989,2553534,2756030,3192,20,32,1046,0,0,11
33,128,2117,115292,126451,1680,1,32,1046,0,0,0
34,65,2182,506629,553386,1298,5,32,1046,0,0,8
35,57,2239,3783510,3990124,1208,30,32,1049,0,0,7
36,89,2328,1438972,1451744,847,15,6,1052,3,0,17
37,23,2351,6428984,6658606,973,50,6,1056,0,0,17
