h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.16391,1.95929,1.16391,1.95929,"{'att': 87, 'def': 13}","{'att': 336, 'def': 18}",3,3,2,4,0.7659,l,2025-01-14 17:30:00,0,0,1,0,-0.79538
a,0.57641,2.05106,0.57641,2.05106,"{'att': 203, 'def': 24}","{'att': 381, 'def': 25}",9,6,0,2,0.3738,l,2025-01-17 19:30:00,0,0,1,0,-1.47465
h,1.49423,1.11662,1.49423,1.11662,"{'att': 282, 'def': 20}","{'att': 239, 'def': 26}",3,9,2,2,1.7224,d,2025-01-25 14:30:00,0,1,0,1,0.37761
a,2.68284,0.525888,2.68284,0.525888,"{'att': 170, 'def': 22}","{'att': 391, 'def': 23}",12,6,2,1,2.7393,w,2025-02-01 14:30:00,1,0,0,3,2.156952
h,1.07063,0.452825,1.07063,0.452825,"{'att': 134, 'def': 21}","{'att': 384, 'def': 19}",5,3,1,2,1.9019,l,2025-02-08 14:30:00,0,0,1,0,0.6178049999999999
a,2.70519,3.3688,2.70519,3.3688,"{'att': 171, 'def': 19}","{'att': 392, 'def': 20}",12,5,0,2,0.9484,l,2025-02-15 14:30:00,0,0,1,0,-0.6636099999999998
h,5.44112,0.365382,5.44112,0.365382,"{'att': 192, 'def': 23}","{'att': 343, 'def': 22}",12,5,6,0,2.9979999999999998,w,2025-02-22 17:30:00,1,0,0,3,5.075737999999999
a,2.23846,0.293506,2.23846,0.293506,"{'att': 226, 'def': 21}","{'att': 349, 'def': 27}",10,2,2,0,2.8061999999999996,w,2025-03-01 14:30:00,1,0,0,3,1.9449539999999998
h,1.11055,0.250168,1.11055,0.250168,"{'att': 119, 'def': 19}","{'att': 310, 'def': 19}",11,2,0,1,2.2022999999999997,l,2025-03-08 14:30:00,0,0,1,0,0.860382
a,4.09542,2.55875,4.09542,2.55875,"{'att': 120, 'def': 21}","{'att': 294, 'def': 25}",20,10,0,2,2.2323,l,2025-03-15 17:30:00,0,0,1,0,1.53667
h,2.69722,0.654443,2.69722,0.654443,"{'att': 326, 'def': 27}","{'att': 201, 'def': 25}",11,5,3,1,2.7118,w,2025-03-30 16:30:00,1,0,0,3,2.042777
a,3.55487,2.02793,3.55487,2.02793,"{'att': 233, 'def': 16}","{'att': 220, 'def': 21}",12,13,4,1,2.3081000000000005,w,2025-04-05 13:30:00,1,0,0,3,1.5269400000000002
a,1.71681,2.94706,1.71681,2.94706,"{'att': 302, 'def': 12}","{'att': 228, 'def': 23}",4,19,2,2,0.6913999999999999,d,2025-04-12 16:30:00,0,1,0,1,-1.23025
h,1.18456,1.2185,1.18456,0.460724,"{'att': 214, 'def': 26}","{'att': 309, 'def': 15}",10,1,3,2,1.251,w,2025-04-20 15:30:00,1,0,0,3,0.723836
a,2.41526,1.19025,1.65749,1.19025,"{'att': 199, 'def': 15}","{'att': 346, 'def': 34}",13,6,3,2,2.2458,w,2025-04-26 13:30:00,1,0,0,3,0.4672399999999999
h,2.54996,1.3634,2.54996,1.3634,"{'att': 285, 'def': 30}","{'att': 299, 'def': 14}",5,7,4,0,2.1976,w,2025-05-03 16:30:00,1,0,0,3,1.18656
a,1.39477,1.90473,1.39477,1.90473,"{'att': 334, 'def': 16}","{'att': 212, 'def': 27}",7,10,4,2,1.0307000000000002,w,2025-05-11 13:30:00,1,0,0,3,-0.50996
h,2.56073,0.574499,1.80295,0.574499,"{'att': 132, 'def': 30}","{'att': 250, 'def': 5}",15,4,3,0,2.7296,w,2025-05-17 13:30:00,1,0,0,3,1.2284510000000002
