event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,46,46,6908104,6913823,6908093,75,0,1000,0,0,3
2,43,89,7673712,7677318,7467022,75,0,1000,0,0,8
3,54,143,3415922,3418354,6059108,35,0,999,2,0,6
4,78,221,1475616,1478458,3748741,15,8,997,0,0,8
5,66,287,160173,161460,1466418,5,8,1003,0,0,0
6,75,362,610365,612126,660007,10,30,1007,2,0,10
7,65,427,4977295,4979468,841192,45,8,1011,1,0,6
8,67,494,2812309,2815873,817688,25,8,1019,0,0,12
9,40,534,8044269,8048964,1129145,70,8,1018,0,0,6
10,87,621,568152,569022,682830,5,1,1019,1,0,16
11,51,672,1387338,1388304,453236,15,3,1021,2,0,6
12,61,733,588275,588719,199828,5,2,1020,2,0,16
13,76,809,27085,27824,33560,1,2,1021,0,0,4
14,68,877,3712453,3715038,40785,30,2,1022,0,0,3
15,67,944,1173767,1174495,21323,10,6,1023,2,0,13
16,87,1031,521238,521805,12453,5,1,1030,3,0,3
17,80,1111,3009682,3011681,14551,25,1,1034,0,0,9
18,43,1154,6898167,6900896,19084,55,2,1034,2,0,13
19,60,1214,554594,554702,6305,5,2,1034,3,0,8
20,58,1272,1408519,1410466,4701,15,2,1035,0,0,2
21,58,1330,2880359,2883963,4350,25,2,1035,0,0,11
22,47,1377,3264671,3265999,3304,30,21,1033,2,0,10
23,57,1434,1734122,1734659,1266,15,14,1032,2,0,9
24,73,1507,861867,863567,796,10,14,1035,0,0,4
25,78,1585,803461,804217,546,10,17,1036,2,0,3
26,68,1653,3145425,3148190,644,25,17,1039,0,0,3
27,52,1705,3140338,3143637,495,25,17,1038,0,0,10
28,71,1776,2038385,2040085,654,20,17,1042,0,0,0
29,75,1851,1550112,1551117,346,15,24,1043,1,0,2
30,72,1923,85644,86234,154,1,24,1047,0,0,16
31,60,1983,1542404,1544103,170,15,76,1050,1,0,0
32,58,2041,2553534,2565484,183,20,15,1029,0,0,11
33,134,2175,42342,45597,46,1,35,1030,1,0,0
34,69,2244,277662,280300,28,5,35,1030,0,0,16
35,48,2292,7769722,7773311,47,60,15,1032,1,0,16
36,84,2376,2348441,2350413,45,20,12,1037,2,0,12
37,23,2399,6428984,6434225,63,50,12,1040,0,0,13
