name,time,event
3xc,2025-09-27T09:16:43.581794Z,6
freehit,2025-11-29T13:20:06.635922Z,13
bboost,2025-12-13T12:59:27.466275Z,16
wildcard,2025-12-22T01:07:06.506229Z,18
3xc,2026-02-10T17:45:51.700706Z,26
freehit,2026-04-18T03:43:10.075859Z,33
wildcard,2026-05-01T13:34:28.599698Z,35
bboost,2026-05-09T08:51:04.601849Z,36
