name,time,event
bboost,2025-09-20T09:54:20.208626Z,5
freehit,2025-11-29T10:32:40.286536Z,13
3xc,2025-12-20T10:52:29.733206Z,17
wildcard,2025-12-26T14:19:17.468315Z,18
3xc,2026-02-10T12:43:24.877170Z,26
freehit,2026-04-18T08:41:08.984767Z,33
wildcard,2026-05-01T14:22:12.070384Z,35
bboost,2026-05-09T09:20:30.846654Z,36
