event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,72,72,728920,779740,728920,10,5,1000,0,0,6
2,56,128,3570435,3624993,807218,35,5,1000,0,0,11
3,56,184,2787549,2816290,593712,25,7,1004,2,0,19
4,84,268,608824,629357,202885,10,7,1007,0,0,14
5,54,322,1563964,1612552,133751,15,7,1011,0,0,6
6,87,409,86187,88794,21031,1,29,1015,2,0,6
7,88,497,324374,332886,6020,5,6,1018,1,0,7
8,70,567,2172246,2200756,7315,20,0,1026,1,0,17
9,40,607,8044269,8125610,20446,70,0,1028,0,0,4
10,84,691,1007752,1013420,13371,10,4,1027,3,0,8
11,43,734,3887597,3935194,11446,35,2,1026,1,0,7
12,56,790,1103137,1119222,5351,10,6,1025,1,0,11
13,55,845,698795,718290,2632,10,6,1024,0,0,1
14,70,915,3097648,3158944,3240,25,0,1022,0,0,15
15,76,991,370758,374870,773,5,5,1025,1,0,0
16,77,1068,1684802,1691850,978,15,0,1033,2,0,3
17,76,1144,4061221,4104913,1647,35,0,1040,0,0,2
18,51,1195,3488278,3499502,1358,30,7,1040,3,0,17
19,45,1240,4252599,4272722,1070,35,2,1036,2,0,15
20,61,1301,964977,995241,664,10,2,1038,0,0,7
21,60,1361,2294050,2353532,557,20,2,1036,0,0,7
22,41,1402,5907189,5951812,631,50,6,1035,1,0,13
23,38,1440,9082977,9118871,822,75,2,1038,1,0,8
24,76,1516,515792,534785,423,5,2,1038,0,0,3
25,85,1601,256804,259672,182,5,18,1034,2,0,4
26,62,1663,5108974,5184584,334,40,18,1037,0,0,10
27,41,1704,8676721,8716655,522,70,9,1038,1,0,16
28,83,1787,532027,542078,329,5,4,1038,2,0,4
29,55,1842,6096762,6163491,610,50,4,1040,0,0,16
30,69,1911,189911,194849,302,5,9,1043,1,0,17
31,61,1972,1387566,1404056,302,15,3,1046,2,0,1
32,58,2030,2553534,2661274,326,20,15,1036,0,0,9
33,129,2159,108385,110996,147,1,44,1032,1,0,0
34,57,2216,1327992,1369495,186,15,44,1032,0,0,8
35,52,2268,6097734,6122003,235,50,10,1034,1,0,16
36,82,2350,2832125,2841117,236,25,14,1037,3,0,21
37,24,2374,6393831,6406365,284,50,1,1040,2,0,2
