element,position,multiplier,player_name
1,1,1,David Raya Martín
373,2,1,Virgil van Dijk
257,3,1,Maxence Lacroix
317,4,1,Joachim Andersen
72,5,1,Marcos Senesi Barón
299,6,1,Iliman Ndiaye
237,7,1,Enzo Fernández
16,8,2,Bukayo Saka
654,9,1,Jørgen Strand Larsen
430,10,1,Erling Haaland
283,11,1,Jean-Philippe Mateta
470,12,0,Martin Dúbravka
82,13,0,Antoine Semenyo
427,14,0,Tijjani Reijnders
291,15,0,James Tarkowski
