season_name,total_points,rank
2010/11,1729,911412
2011/12,2036,105960
2012/13,2256,3839
2013/14,2061,798897
2014/15,2102,51860
2015/16,2265,8404
2016/17,2207,60434
2017/18,2068,677011
2018/19,2206,249575
2019/20,2287,65217
2020/21,2407,75813
2021/22,2533,65365
2022/23,2516,126352
2023/24,2343,686213
2024/25,2514,94914
