event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,57,57,3654199,3688318,3654196,40,5,1000,0,0,9
2,80,137,211844,213134,308091,5,9,1000,1,0,7
3,53,190,3673859,3683564,334396,35,18,1001,1,0,3
4,86,272,492661,494045,148321,5,39,1005,2,4,7
5,40,312,7181102,7193263,318278,65,52,1009,1,0,5
6,98,410,5079,5110,19615,1,52,1011,0,0,0
7,79,489,1376025,1383718,13347,15,36,1014,1,0,6
8,80,569,650821,654206,6255,10,26,1019,1,0,10
9,45,614,6387090,6392712,12319,55,0,1022,2,0,0
10,71,685,4213844,4226592,20687,35,1,1028,0,0,8
11,45,730,2845634,2862475,15226,25,1,1030,0,0,6
12,72,802,101111,101707,1827,1,1,1031,0,0,5
13,68,870,137567,140883,280,5,1,1032,0,0,4
14,85,955,485082,487791,103,5,2,1029,1,0,6
15,46,1001,7439888,7446141,342,60,4,1028,2,0,4
16,81,1082,1096429,1099800,319,10,9,1026,3,0,9
17,98,1180,462411,464703,101,5,9,1031,2,0,12
18,52,1232,2845955,2858889,82,25,9,1036,0,0,4
19,41,1273,5721223,5744103,88,50,9,1035,0,0,8
20,55,1328,2123041,2130538,94,20,8,1032,1,0,10
21,63,1391,1551487,1562571,65,15,8,1029,0,0,18
22,33,1424,10120827,10128126,136,80,21,1030,2,0,11
23,51,1475,3128035,3143511,69,25,21,1034,0,0,20
24,59,1534,4881619,4889267,109,40,11,1035,1,0,7
25,73,1607,1540096,1553815,114,15,11,1038,0,0,4
26,83,1690,481947,485728,55,5,11,1039,0,0,5
27,52,1742,3394303,3401945,37,30,9,1038,1,0,10
28,72,1814,1956418,1962708,69,20,16,1042,1,0,8
29,57,1871,5527230,5542899,110,45,16,1043,0,0,10
30,43,1914,6150687,6172838,256,50,16,1046,0,0,23
31,67,1981,552482,554460,191,5,12,1044,3,0,2
32,53,2034,4192241,4219852,274,35,12,1044,0,0,8
33,115,2149,367414,371021,268,5,12,1042,0,0,15
34,61,2210,905134,906362,260,10,11,1041,1,0,0
35,57,2267,3783510,3807890,254,30,11,1045,0,0,8
36,90,2357,1226243,1231658,153,10,10,1041,1,0,2
37,34,2391,3176048,3176217,104,25,2,1037,5,0,0
