event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,85,85,81211,83163,81211,1,0,1000,0,0,0
2,45,126,7343640,7345685,1074027,70,0,1003,2,4,6
3,56,182,2717662,2724923,735348,25,15,1007,1,0,6
4,82,264,834037,841474,295304,10,9,1005,0,0,14
5,47,311,3833414,3852461,330306,35,9,1011,0,0,19
6,62,373,2492011,2496651,359984,25,3,1013,2,0,7
7,78,451,1563222,1570372,242142,15,1,1013,1,0,11
8,69,520,2412978,2420594,236813,20,1,1019,1,0,19
9,45,565,6325728,6332849,308339,55,4,1019,1,0,9
10,84,649,947131,951974,193888,10,15,1021,1,0,10
11,30,679,10254902,10261938,337113,85,24,1023,1,0,3
12,51,722,2059327,2060981,343976,20,27,1026,3,8,2
13,77,799,21292,22448,64200,1,27,1025,0,0,1
14,66,865,4571241,4582573,82829,40,32,1024,1,0,3
15,68,933,1023597,1027031,42723,10,5,1024,1,0,13
16,78,1011,1575399,1582185,41434,15,4,1032,5,0,3
17,90,1101,1205844,1210121,27176,10,6,1034,1,0,8
18,52,1153,3048164,3054013,21105,25,1,1033,1,0,12
19,46,1199,3777196,3785443,15836,30,17,1031,1,0,5
20,34,1233,8913471,8926603,41430,75,17,1030,0,0,7
21,51,1284,5635757,5641147,53942,45,7,1027,2,0,8
22,54,1338,1338244,1340490,29227,15,20,1023,1,0,9
23,39,1377,8641078,8651070,33913,70,11,1023,1,0,9
24,76,1453,515792,520554,19182,5,0,1019,0,0,12
25,76,1529,974243,983181,14603,10,0,1024,0,0,4
26,67,1596,3695224,3700481,16127,30,0,1028,2,0,14
27,47,1643,5536663,5546840,16788,45,17,1031,1,0,10
28,62,1701,4230671,4234760,33611,35,5,1031,2,4,4
29,86,1787,404823,406250,12419,5,3,1029,1,0,3
30,73,1860,68189,69329,5544,1,3,1033,0,0,9
31,68,1928,381422,387557,3561,5,3,1038,0,0,0
32,79,2007,119643,120232,1236,1,2,1035,1,0,8
33,99,2106,1092029,1097476,2920,10,2,1037,0,0,15
34,57,2163,1327992,1340020,3347,15,2,1039,0,0,2
35,71,2234,705394,706826,1569,10,16,1042,2,0,5
36,88,2322,1607217,1609651,1142,15,6,1043,3,0,0
37,39,2361,2022822,2027512,579,20,6,1044,1,0,2
