id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
1,Arsenal,team-1,2025-07-20T23:14:28.319976Z,False,,,s,c,,1,False,False,False,True,2849439.0,True,1289497,1,"[{'phase': 1, 'rank': 16, 'last_rank': 22, 'rank_sort': 16, 'total': 2392, 'league_id': 1, 'rank_count': 1289497, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 29490, 'last_rank': 44387, 'rank_sort': 29902, 'total': 195, 'league_id': 1, 'rank_count': 1289497, 'entry_percentile_rank': 5}]",[],16,22
261,England,region-241,2025-07-20T23:14:32.999318Z,False,,,s,c,,1,False,False,False,True,2837110.0,True,3435923,1,"[{'phase': 1, 'rank': 36, 'last_rank': 50, 'rank_sort': 37, 'total': 2392, 'league_id': 261, 'rank_count': 3435923, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 95208, 'last_rank': 104336, 'rank_sort': 96859, 'total': 195, 'league_id': 261, 'rank_count': 3435924, 'entry_percentile_rank': 5}]",[],36,50
276,Gameweek 1,event-1,2025-07-20T23:14:33.264422Z,False,,,s,c,,1,False,False,False,False,,,9447133,1,"[{'phase': 1, 'rank': 96, 'last_rank': 147, 'rank_sort': 97, 'total': 2392, 'league_id': 276, 'rank_count': 9447133, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 269680, 'last_rank': 303905, 'rank_sort': 274003, 'total': 195, 'league_id': 276, 'rank_count': 9424753, 'entry_percentile_rank': 5}]",[],96,147
314,Overall,overall,2025-07-20T23:14:33.933835Z,False,,,s,c,,1,False,False,False,True,2815434.0,True,12983980,1,"[{'phase': 1, 'rank': 96, 'last_rank': 147, 'rank_sort': 97, 'total': 2392, 'league_id': 314, 'rank_count': 12983980, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 294582, 'last_rank': 352277, 'rank_sort': 298905, 'total': 195, 'league_id': 314, 'rank_count': 12983975, 'entry_percentile_rank': 5}]",[],96,147
321,Sky Sports League,brd-skysports,2025-07-20T23:14:34.060791Z,False,,,s,c,,1,False,False,False,True,2837111.0,True,3896318,1,"[{'phase': 1, 'rank': 41, 'last_rank': 56, 'rank_sort': 42, 'total': 2392, 'league_id': 321, 'rank_count': 3896318, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 107829, 'last_rank': 117941, 'rank_sort': 109688, 'total': 195, 'league_id': 321, 'rank_count': 3896319, 'entry_percentile_rank': 5}]",[],41,56
332,TNT Sports League,man-brd-tntsports,2025-07-20T23:14:34.259083Z,False,,,s,c,,1,False,False,False,True,2858408.0,False,694190,1,"[{'phase': 1, 'rank': 22, 'last_rank': 28, 'rank_sort': 22, 'total': 2392, 'league_id': 332, 'rank_count': 694190, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 28348, 'last_rank': 29058, 'rank_sort': 28937, 'total': 195, 'league_id': 332, 'rank_count': 694200, 'entry_percentile_rank': 5}]",[],22,28
333,Second Chance,sc,2025-07-20T23:14:34.276586Z,False,,,s,c,,21,False,False,False,False,,,12983978,1,"[{'phase': 1, 'rank': 41688, 'last_rank': 56879, 'rank_sort': 42029, 'total': 1083, 'league_id': 333, 'rank_count': 12983978, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 294582, 'last_rank': 352277, 'rank_sort': 298905, 'total': 195, 'league_id': 333, 'rank_count': 12983975, 'entry_percentile_rank': 5}]",[],41688,56879
335,Top 10% 24/25 League,top-10%,2025-07-20T23:14:34.311517Z,False,,,s,c,,1,False,False,False,True,2849447.0,True,1062651,1,"[{'phase': 1, 'rank': 56, 'last_rank': 86, 'rank_sort': 57, 'total': 2392, 'league_id': 335, 'rank_count': 1062651, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 51914, 'last_rank': 53524, 'rank_sort': 53033, 'total': 195, 'league_id': 335, 'rank_count': 1062617, 'entry_percentile_rank': 5}]",[],56,86
488684,The League Of Randoms,,2025-07-28T11:18:14.751986Z,False,,,x,c,2583854.0,1,False,False,False,True,3010306.0,True,22,5,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2392, 'league_id': 488684, 'rank_count': 22, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 3, 'last_rank': 3, 'rank_sort': 4, 'total': 195, 'league_id': 488684, 'rank_count': 22, 'entry_percentile_rank': 15}]",[],1,1
488691,It was… Rebeca Vardy’s account,,2025-07-28T11:18:19.191977Z,False,,,x,c,2583854.0,1,False,False,False,True,4203324.0,True,4,25,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2392, 'league_id': 488691, 'rank_count': 4, 'entry_percentile_rank': 25}, {'phase': 11, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 195, 'league_id': 488691, 'rank_count': 4, 'entry_percentile_rank': 25}]",[],1,1
