event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,49,49,6072149,6112916,6072139,65,0,1000,0,0,8
2,39,88,8833479,8842479,7669031,85,0,1001,1,0,3
3,55,139,3093920,3103669,6697666,30,2,1002,2,4,8
4,74,213,2382655,2398552,4865105,25,0,1000,0,0,5
5,58,271,895251,900899,3010831,10,15,1005,1,0,14
6,94,365,16092,16351,570603,1,70,1007,1,0,13
7,65,430,4977295,4987823,743272,45,25,1012,1,0,5
8,72,502,1736206,1744238,590707,15,10,1020,1,0,16
9,39,541,8737327,8750569,892806,75,1,1019,1,0,8
10,85,626,746226,751821,564744,10,1,1020,0,0,8
11,52,678,1190350,1194386,353170,10,8,1020,2,0,7
12,74,748,83115,83390,92377,1,6,1023,2,4,0
13,77,825,21292,22666,12157,1,6,1028,0,0,3
14,72,897,2703350,2715018,12166,25,19,1031,1,0,4
15,58,955,2968900,2980318,10989,25,22,1032,1,0,10
16,77,1032,1684802,1687498,11781,15,8,1039,2,0,9
17,86,1118,1824909,1831988,9667,15,15,1045,1,0,13
18,45,1163,6045283,6047091,11790,50,19,1041,4,0,12
19,57,1220,878796,881095,4406,10,11,1042,1,0,5
20,55,1275,2123041,2131659,4036,20,1,1043,1,0,3
21,52,1327,4956068,4979436,5352,40,1,1042,0,0,11
22,47,1374,3264671,3270696,4062,30,1,1039,2,0,18
23,46,1420,5376794,5388925,3091,45,20,1043,1,0,7
24,84,1504,102225,103639,1004,1,20,1046,0,0,5
25,62,1566,5199384,5221348,1804,45,20,1052,0,0,13
26,68,1634,3341773,3351132,2034,30,18,1054,1,0,8
27,43,1677,7688321,7696804,2703,60,0,1055,2,0,14
28,92,1769,99680,101151,1024,1,6,1056,2,0,12
29,71,1840,2253794,2259891,716,20,8,1056,1,0,17
30,69,1909,189911,191866,350,5,14,1058,1,0,9
31,66,1975,568634,579138,270,5,14,1062,0,0,2
32,55,2030,3494686,3530168,337,30,34,1052,0,0,13
33,118,2148,296381,299692,298,5,34,1053,0,0,0
34,55,2203,1602516,1617087,409,15,34,1053,0,0,11
35,55,2258,4551058,4581095,427,40,34,1056,0,0,25
36,71,2329,5630834,5631593,798,45,44,1058,4,0,17
37,27,2356,5251619,5261987,770,45,11,1061,1,0,13
