event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,81,81,171132,189964,171132,5,0,1000,0,0,0
2,49,130,5811696,5890669,654705,55,0,1001,0,0,6
3,60,190,1744002,1769384,334396,20,4,1004,2,0,3
4,80,270,1121832,1161413,169194,10,4,1006,0,0,8
5,67,337,145076,149675,32654,5,2,1009,1,0,6
6,69,406,1353824,1371722,28805,15,23,1010,2,0,9
7,98,504,38969,40451,3034,1,38,1012,1,0,5
8,68,572,2544669,2603618,4601,25,38,1018,0,0,12
9,65,637,1041294,1051369,1514,10,23,1020,2,0,8
10,86,723,678412,696252,866,10,12,1022,1,0,7
11,44,767,3220461,3315639,620,30,12,1025,0,0,7
12,67,834,249279,252314,105,5,4,1027,2,0,4
13,50,884,1262874,1300725,83,15,4,1030,0,0,4
14,72,956,2539974,2610971,89,25,4,1031,0,0,5
15,61,1017,2253618,2273905,84,20,7,1032,2,0,12
16,78,1095,1575399,1603810,117,15,4,1031,5,0,9
17,84,1179,2127953,2164471,117,20,2,1027,0,0,10
18,37,1216,9232919,9322476,288,75,2,1032,0,0,9
19,42,1258,5235657,5364036,263,45,2,1030,0,0,9
20,71,1329,241730,242765,89,5,2,1026,3,0,3
21,59,1388,2751854,2790054,85,25,7,1025,1,0,17
22,46,1434,3599650,3632222,62,30,12,1030,1,0,18
23,53,1487,2513820,2593328,28,20,12,1034,0,0,5
24,82,1569,182934,187214,13,5,43,1029,2,0,15
25,60,1629,5985432,6089481,24,50,43,1037,0,0,9
26,75,1704,1479759,1529687,19,15,43,1041,0,0,11
27,36,1740,10614860,10718444,43,85,43,1043,0,0,8
28,71,1811,2208692,2215919,79,20,47,1042,3,0,19
29,63,1874,4123472,4139788,93,35,36,1037,2,0,8
30,47,1921,4769495,4805492,177,40,22,1040,1,0,13
31,68,1989,381422,412088,129,5,22,1040,0,0,14
32,83,2072,54972,56287,21,1,14,1042,1,0,10
33,77,2149,3391137,3401942,279,30,49,1037,1,0,9
34,51,2200,2364171,2373132,490,20,42,1037,1,0,0
35,47,2247,7845233,7971425,807,65,17,1025,0,0,5
36,90,2337,1158172,1188765,503,10,17,1032,0,0,0
37,16,2353,9470133,9497783,856,75,0,1032,1,0,27
