event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,58,58,3379513,3498268,3379511,40,5,1000,0,0,4
2,76,134,388319,396823,441860,5,0,1000,1,0,8
3,53,179,3824089,3831613,955301,35,68,1005,3,8,9
4,86,265,474260,482000,281013,5,68,1008,1,0,13
5,57,322,1061319,1079534,142932,10,34,1012,1,0,4
6,68,390,1466307,1480134,114276,15,72,1016,1,0,8
7,90,476,231714,235452,42229,5,29,1017,2,4,5
8,85,561,320722,326114,13082,5,23,1023,1,0,10
9,37,598,9528531,9558967,42024,80,2,1028,1,0,6
10,79,677,1928138,1954594,36774,20,15,1034,1,0,11
11,52,729,1151106,1170008,17049,10,21,1037,1,0,2
12,54,783,1408997,1425823,9357,15,26,1039,1,0,2
13,43,826,2939366,2966769,11522,25,17,1041,1,0,12
14,66,892,4365324,4425390,17062,40,17,1042,0,0,12
15,63,955,1827822,1840830,11149,15,4,1039,2,0,5
16,79,1034,1356708,1359566,10650,15,9,1048,1,0,15
17,110,1144,72549,73159,1751,1,8,1051,4,0,11
18,67,1211,401411,406156,451,5,6,1053,2,0,0
19,53,1264,1438407,1473883,191,15,6,1053,0,0,12
20,51,1311,3204589,3218909,339,30,11,1052,2,4,6
21,64,1375,1342103,1379135,216,15,11,1051,0,0,9
22,40,1415,6437818,6480031,281,55,20,1052,1,0,10
23,51,1466,3375288,3397647,143,30,18,1053,1,0,9
24,64,1530,3059160,3080984,162,25,21,1054,1,0,3
25,69,1599,2884040,2902524,222,25,4,1055,2,0,18
26,77,1676,1144635,1172709,158,10,4,1058,0,0,7
27,45,1721,6188421,6290378,190,50,4,1060,0,0,5
28,83,1800,556017,557254,155,5,0,1061,4,4,12
29,83,1883,611955,618731,49,5,6,1062,1,0,9
30,59,1942,1151932,1168145,47,10,4,1063,1,0,13
31,62,2004,1108349,1148488,49,10,4,1065,0,0,10
32,61,2065,1990703,2008118,44,20,11,1065,1,0,12
33,74,2135,3952433,3960487,663,35,14,1057,2,4,7
34,61,2196,834897,866227,612,10,49,1046,0,0,0
35,50,2242,6974218,6984012,1059,55,5,1051,2,4,9
36,77,2319,3986918,4004531,1358,35,15,1054,1,0,16
37,59,2378,219947,222240,234,5,0,1054,1,0,0
