h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,2.53482,1.91849,1.77704,1.16071,"{'att': 190, 'def': 17}","{'att': 312, 'def': 16}",12,7,4,4,1.8311000000000002,d,2023-08-19 13:30:00,0,1,0,1,0.61633
a,0.726241,2.82296,0.726241,2.06518,"{'att': 364, 'def': 22}","{'att': 252, 'def': 25}",6,14,1,3,0.201,l,2023-08-27 15:30:00,0,0,1,0,-1.3389389999999999
h,1.88106,1.86494,1.88106,1.86494,"{'att': 252, 'def': 14}","{'att': 136, 'def': 24}",3,9,2,2,1.3996,d,2023-09-02 13:30:00,0,1,0,1,0.016119999999999912
a,1.34046,1.46279,1.34046,1.46279,"{'att': 358, 'def': 20}","{'att': 261, 'def': 19}",7,5,0,3,1.2679,l,2023-09-16 13:30:00,0,0,1,0,-0.12233000000000005
h,1.04683,0.487325,1.04683,0.487325,"{'att': 294, 'def': 22}","{'att': 221, 'def': 28}",2,7,2,1,1.9351,w,2023-09-23 13:30:00,1,0,0,3,0.5595049999999999
a,1.00081,1.2721,1.00081,0.51432,"{'att': 266, 'def': 23}","{'att': 234, 'def': 15}",2,3,0,2,1.0663,l,2023-10-01 15:30:00,0,0,1,0,0.48649
h,1.18473,1.96153,1.18473,1.20376,"{'att': 241, 'def': 25}","{'att': 182, 'def': 16}",12,4,1,2,0.8072999999999999,l,2023-10-07 13:30:00,0,0,1,0,-0.01902999999999988
a,2.82353,1.99327,2.06575,1.99327,"{'att': 365, 'def': 16}","{'att': 226, 'def': 14}",4,6,5,2,1.9913,w,2023-10-22 15:30:00,1,0,0,3,0.07247999999999988
h,1.59374,1.25516,1.59374,0.497379,"{'att': 318, 'def': 19}","{'att': 203, 'def': 16}",5,6,3,2,1.6435,w,2023-10-28 13:30:00,1,0,0,3,1.096361
a,2.54685,2.22618,2.54685,2.22618,"{'att': 272, 'def': 17}","{'att': 213, 'def': 24}",4,11,1,1,1.6294999999999997,d,2023-11-04 14:30:00,0,1,0,1,0.32067000000000023
h,0.937133,0.897413,0.937133,0.897413,"{'att': 362, 'def': 24}","{'att': 148, 'def': 19}",7,5,1,1,1.3417,d,2023-11-11 14:30:00,0,1,0,1,0.03971999999999998
a,1.84043,2.40798,1.08265,1.6502,"{'att': 376, 'def': 22}","{'att': 201, 'def': 26}",2,9,1,1,0.9818,d,2023-11-25 14:30:00,0,1,0,1,-0.56755
h,1.95055,0.906933,1.19277,0.906933,"{'att': 395, 'def': 28}","{'att': 184, 'def': 17}",9,6,2,1,2.2363,w,2023-12-03 18:30:00,1,0,0,3,0.2858370000000001
a,0.627715,1.84577,0.627715,1.84577,"{'att': 262, 'def': 20}","{'att': 232, 'def': 17}",5,4,0,2,0.5016,l,2023-12-09 14:30:00,0,0,1,0,-1.2180549999999999
h,1.509,2.02537,1.509,2.02537,"{'att': 351, 'def': 27}","{'att': 177, 'def': 14}",5,20,1,1,1.009,d,2023-12-16 14:30:00,0,1,0,1,-0.5163700000000002
a,0.224572,2.65007,0.224572,2.65007,"{'att': 418, 'def': 35}","{'att': 184, 'def': 15}",2,14,0,3,0.0968,l,2023-12-20 19:30:00,0,0,1,0,-2.425498
