event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,46,46,6908104,7088343,6908093,75,0,1000,0,0,3
2,43,89,7673712,7754014,7467022,75,0,1000,0,0,8
3,64,153,1004529,1024257,4389105,10,29,998,2,0,7
4,78,231,1475616,1529284,2489563,15,7,996,0,0,8
5,66,297,160173,174541,839787,5,7,1002,0,0,0
6,75,372,610365,626417,376805,10,29,1006,2,0,10
7,65,437,4977295,5021323,523453,45,7,1010,1,0,6
8,67,504,2812309,2883418,528564,25,7,1018,0,0,12
9,40,544,8044269,8169394,779087,70,7,1017,0,0,6
10,87,631,568152,585539,451663,5,0,1018,1,0,16
11,51,682,1387338,1404963,286419,15,2,1020,2,0,6
12,60,742,673480,682212,125506,10,2,1017,2,0,6
13,76,818,27085,31958,18841,1,2,1018,0,0,4
14,54,872,8076608,8101797,54572,65,19,1020,1,0,3
15,57,929,3257301,3300209,51095,30,30,1022,1,0,14
16,80,1009,1228532,1241763,44423,10,17,1029,3,0,4
17,80,1089,3120819,3152733,50049,25,0,1033,1,0,9
18,43,1132,6898167,6941447,61802,55,1,1033,2,0,13
19,59,1191,646903,652620,24074,10,8,1033,2,0,5
20,69,1260,319904,328398,9659,5,3,1033,1,0,2
21,53,1313,4586743,4709186,11741,40,3,1034,0,0,11
22,47,1360,3264671,3288573,8925,30,22,1032,2,0,10
23,53,1413,2728997,2756071,4698,25,14,1032,1,0,8
24,73,1486,942179,958289,3017,10,16,1035,1,0,1
25,73,1559,1678954,1715525,2758,15,30,1036,1,0,3
26,88,1647,236338,241785,940,5,21,1038,1,0,5
27,57,1704,1913133,1934472,534,15,13,1038,1,0,12
28,65,1769,3297333,3371962,981,30,13,1041,0,0,0
29,61,1830,4618437,4644088,1221,40,19,1040,1,0,2
30,54,1884,2347245,2367687,1492,20,5,1041,2,0,13
31,67,1951,526187,534656,1008,5,72,1044,1,0,0
32,58,2009,2553534,2704743,1093,20,10,1033,0,0,12
33,134,2143,42342,57874,388,1,35,1030,1,0,0
34,59,2202,1051813,1117585,433,10,35,1030,0,0,15
35,48,2250,7769722,7804229,674,60,12,1029,1,0,16
36,82,2332,2760811,2789873,675,25,16,1032,1,0,11
37,23,2355,6759588,6799866,789,55,1,1034,1,0,11
