element_in,element_in_cost,element_out,element_out_cost,entry,event,time
666,90,691,57,3467082,37,2026-05-15T17:12:13.612675Z
458,47,84,54,3467082,37,2026-05-15T17:12:13.606477Z
16,99,235,103,3467082,36,2026-05-09T09:33:00.490917Z
5,72,344,39,3467082,35,2026-05-01T16:44:42.437428Z
442,44,447,37,3467082,34,2026-04-24T17:17:56.293202Z
387,71,384,73,3467082,34,2026-04-24T17:12:32.424107Z
730,53,64,87,3467082,34,2026-04-24T16:13:29.145678Z
21,72,700,42,3467082,34,2026-04-24T16:13:29.145397Z
717,65,450,80,3467082,34,2026-04-24T14:28:40.589733Z
670,48,567,39,3467082,34,2026-04-24T14:28:40.589393Z
596,72,691,56,3467082,34,2026-04-23T15:49:33.674191Z
624,77,430,144,3467082,34,2026-04-23T15:49:33.674041Z
64,87,249,77,3467082,34,2026-04-23T15:49:33.673878Z
384,73,783,55,3467082,34,2026-04-23T15:49:33.673726Z
700,42,235,105,3467082,34,2026-04-23T15:49:33.673572Z
381,140,84,54,3467082,34,2026-04-23T15:49:33.673402Z
450,80,82,79,3467082,34,2026-04-23T15:49:33.673245Z
694,45,411,50,3467082,34,2026-04-23T15:49:33.673086Z
447,37,344,39,3467082,34,2026-04-23T15:49:33.672928Z
568,51,151,45,3467082,34,2026-04-23T15:49:33.672768Z
5,71,77,42,3467082,34,2026-04-23T15:49:33.672608Z
373,62,72,51,3467082,34,2026-04-23T15:49:33.672402Z
567,39,341,39,3467082,34,2026-04-23T15:49:33.672221Z
1,60,139,45,3467082,34,2026-04-23T15:49:33.671994Z
344,39,5,67,3467082,33,2026-04-18T09:12:31.496837Z
783,55,160,55,3467082,32,2026-04-10T17:06:29.517799Z
77,42,343,43,3467082,32,2026-04-10T16:52:39.001397Z
691,56,136,71,3467082,32,2026-04-10T16:46:14.752014Z
343,43,77,41,3467082,32,2026-04-10T16:46:14.751789Z
160,55,783,55,3467082,32,2026-04-10T16:46:14.751476Z
72,51,684,51,3467082,32,2026-04-10T16:03:10.975284Z
430,144,661,91,3467082,32,2026-04-10T16:03:10.975081Z
84,54,329,59,3467082,32,2026-04-10T16:03:10.974870Z
783,55,83,59,3467082,32,2026-04-10T16:03:10.974650Z
235,106,21,70,3467082,32,2026-04-10T16:03:10.974441Z
151,45,317,45,3467082,32,2026-04-10T16:03:10.974231Z
411,50,373,61,3467082,32,2026-04-10T16:03:10.974001Z
341,39,470,40,3467082,32,2026-04-10T16:03:10.973742Z
139,45,736,55,3467082,32,2026-04-10T16:03:10.973457Z
249,78,430,143,3467082,31,2026-03-20T18:00:02.754570Z
684,51,226,55,3467082,31,2026-03-20T18:00:02.747527Z
77,41,8,64,3467082,28,2026-02-27T18:19:26.558580Z
83,59,237,67,3467082,28,2026-02-27T18:19:26.558138Z
661,89,691,57,3467082,28,2026-02-27T18:19:26.550084Z
8,64,295,46,3467082,25,2026-02-06T17:07:56.025413Z
237,67,450,80,3467082,24,2026-01-31T13:08:20.404162Z
226,57,441,43,3467082,24,2026-01-31T13:08:20.399214Z
449,92,414,83,3467082,23,2026-01-24T00:32:16.943036Z
136,69,661,89,3467082,21,2026-01-06T00:24:14.560735Z
5,64,725,54,3467082,20,2026-01-02T23:16:12.140003Z
441,42,72,48,3467082,19,2025-12-30T17:23:59.011615Z
450,80,449,92,3467082,18,2025-12-23T01:23:51.665263Z
329,57,517,53,3467082,18,2025-12-20T23:35:30.542927Z
295,46,575,45,3467082,18,2025-12-20T23:35:30.542467Z
82,76,16,102,3467082,18,2025-12-20T23:35:30.541918Z
661,87,136,67,3467082,18,2025-12-20T23:35:30.534712Z
16,102,82,76,3467082,16,2025-12-12T01:17:31.590584Z
691,56,714,75,3467082,16,2025-12-12T01:17:31.590036Z
725,54,256,59,3467082,16,2025-12-12T01:17:31.583239Z
714,75,283,79,3467082,15,2025-12-06T05:41:00.222865Z
517,53,299,65,3467082,14,2025-12-01T14:10:00.260066Z
414,81,241,59,3467082,14,2025-12-01T14:10:00.252126Z
32,50,736,56,3467082,13,2025-11-29T12:47:34.914255Z
36,46,373,59,3467082,13,2025-11-29T12:47:34.914036Z
483,38,575,46,3467082,13,2025-11-29T12:47:34.913837Z
191,39,317,45,3467082,13,2025-11-29T12:47:34.913610Z
384,75,21,69,3467082,13,2025-11-29T12:47:34.913391Z
411,51,72,48,3467082,13,2025-11-29T12:47:34.913142Z
252,42,283,79,3467082,13,2025-11-29T12:47:34.912925Z
414,80,241,59,3467082,13,2025-11-29T12:47:34.912719Z
120,70,82,77,3467082,13,2025-11-29T12:47:34.912507Z
47,69,299,65,3467082,13,2025-11-29T12:47:34.912197Z
381,142,449,89,3467082,13,2025-11-29T12:47:34.911882Z
373,59,5,63,3467082,12,2025-11-21T23:35:16.678246Z
21,68,335,45,3467082,11,2025-11-08T10:47:44.111547Z
136,62,666,90,3467082,11,2025-11-07T23:17:30.341385Z
335,45,660,50,3467082,10,2025-11-01T12:58:57.621505Z
241,59,427,55,3467082,10,2025-11-01T12:58:57.615784Z
256,57,373,60,3467082,10,2025-10-31T22:45:53.374133Z
283,77,249,74,3467082,10,2025-10-31T22:45:53.367952Z
660,50,517,55,3467082,6,2025-09-21T21:34:13.248000Z
666,90,525,76,3467082,6,2025-09-21T21:34:13.247543Z
430,142,681,73,3467082,6,2025-09-21T21:34:13.247023Z
299,65,419,68,3467082,6,2025-09-21T21:34:13.246488Z
82,76,381,145,3467082,6,2025-09-21T21:34:13.246018Z
72,47,43,40,3467082,6,2025-09-21T21:34:13.245643Z
5,61,505,55,3467082,6,2025-09-21T21:34:13.245118Z
736,55,220,50,3467082,6,2025-09-21T21:34:13.244572Z
