season_name,total_points,rank
2014/15,1759,1327954
2015/16,2156,95903
2016/17,1943,906766
2017/18,2070,665880
2018/19,2089,938436
2019/20,2100,911954
2020/21,2291,399661
2021/22,2361,424944
2022/23,2464,301783
2023/24,2406,337036
2024/25,2383,694593
