element_in,element_in_cost,element_out,element_out_cost,entry,event,time
660,48,350,54,46871,37,2026-05-15T04:42:41.230027Z
1,61,139,45,46871,37,2026-05-15T04:42:41.224375Z
16,99,235,104,46871,36,2026-05-08T07:07:11.758107Z
257,52,77,42,46871,36,2026-05-08T07:07:11.752988Z
47,74,717,65,46871,34,2026-04-24T12:23:35.250795Z
515,75,450,80,46871,34,2026-04-24T12:23:35.250609Z
633,43,694,45,46871,34,2026-04-24T12:23:35.250311Z
730,53,691,56,46871,34,2026-04-19T06:18:03.171941Z
596,72,430,145,46871,34,2026-04-19T06:18:03.171601Z
624,77,249,77,46871,34,2026-04-19T06:18:03.171228Z
329,60,350,54,46871,34,2026-04-19T06:18:03.170874Z
381,140,235,105,46871,34,2026-04-19T06:18:03.170481Z
450,80,84,54,46871,34,2026-04-19T06:18:03.170073Z
717,65,82,80,46871,34,2026-04-19T06:18:03.169689Z
683,41,411,50,46871,34,2026-04-19T06:18:03.169286Z
694,45,148,44,46871,34,2026-04-19T06:18:03.168765Z
6,61,77,42,46871,34,2026-04-19T06:18:03.168368Z
373,62,72,51,46871,34,2026-04-19T06:18:03.167926Z
679,42,341,39,46871,34,2026-04-19T06:18:03.167551Z
1,60,139,45,46871,34,2026-04-19T06:18:03.167085Z
350,54,21,72,46871,33,2026-04-18T08:46:21.006928Z
21,73,783,55,46871,32,2026-04-10T09:38:45.398539Z
77,42,224,60,46871,32,2026-04-10T09:38:45.398187Z
691,56,178,61,46871,32,2026-04-06T02:07:05.747801Z
84,54,485,73,46871,32,2026-04-06T02:07:05.747478Z
235,106,237,65,46871,32,2026-04-06T02:07:05.747321Z
72,51,684,51,46871,32,2026-04-06T02:07:05.747173Z
224,60,473,54,46871,32,2026-04-06T02:07:05.746983Z
411,50,260,51,46871,32,2026-04-06T02:07:05.746774Z
148,44,151,45,46871,32,2026-04-06T02:07:05.746616Z
341,39,470,40,46871,32,2026-04-06T02:07:05.746417Z
139,45,1,60,46871,32,2026-04-06T02:07:05.746177Z
178,61,691,56,46871,32,2026-03-21T13:37:30.731476Z
430,145,661,91,46871,32,2026-03-21T13:37:30.731278Z
249,78,136,70,46871,32,2026-03-21T13:37:30.731075Z
783,55,660,47,46871,32,2026-03-21T13:37:30.730849Z
237,66,329,60,46871,32,2026-03-21T13:37:30.730650Z
473,54,373,61,46871,32,2026-03-21T13:37:30.730443Z
684,51,317,45,46871,32,2026-03-21T13:37:30.730221Z
151,45,257,51,46871,32,2026-03-21T13:37:30.729973Z
260,51,72,48,46871,32,2026-03-21T13:37:30.729702Z
1,60,287,55,46871,32,2026-03-21T13:37:30.729383Z
485,73,381,140,46871,31,2026-03-20T14:13:00.227295Z
