name,time,event
wildcard,2025-09-13T09:48:27.553900Z,4
freehit,2025-11-29T10:47:31.233231Z,13
3xc,2025-12-20T08:25:25.383203Z,17
bboost,2025-12-27T17:22:18.570830Z,19
wildcard,2026-04-09T12:52:13.555263Z,32
bboost,2026-04-16T09:00:20.595752Z,33
freehit,2026-04-22T10:29:58.725039Z,34
3xc,2026-05-08T15:00:12.029826Z,36
